compound_id,lab,batch_id,experiment_temp,pH,exposure_time_hr
CMPD_001,LabX,BATCH_017,25.665438659170377,8.350529283313929,4.378621084188922
CMPD_002,LabZ,BATCH_041,22.33370398304558,7.9646083844389315,9.174324355533718
CMPD_003,LabZ,BATCH_096,26.098859014871525,7.177602339854226,5.0394087080640535
CMPD_004,LabZ,BATCH_019,23.679943702178512,7.5667897830136095,12.831288981162244
CMPD_005,LabY,BATCH_081,23.756809148897148,6.691087749129533,16.153933339206507
CMPD_006,LabX,BATCH_027,24.81022848761385,6.56610438975888,1.0260239277800145
CMPD_007,LabX,BATCH_009,25.943203932015106,6.576236490376983,12.226231365075027
CMPD_008,LabY,BATCH_060,27.932985809970678,8.351503386110611,15.842949334763981
CMPD_009,LabZ,BATCH_099,24.306830836762362,7.851623271485466,13.877312808270627
CMPD_010,LabY,BATCH_099,24.436705235490138,7.9776101001573725,15.379865278722846
CMPD_011,LabY,BATCH_043,26.647402594754222,6.56412539261361,2.9136417797055048
CMPD_012,LabY,BATCH_037,22.545487982670586,7.893591027928682,14.708693701845425
CMPD_013,LabZ,BATCH_090,22.185413113015194,7.772745411419181,18.279281689568155
CMPD_014,LabY,BATCH_016,22.403792192625684,8.48890017709117,23.539680467603514
CMPD_015,LabZ,BATCH_018,21.2200624021753,7.22877262027957,1.278869252018131
CMPD_016,LabZ,BATCH_028,27.774704724023458,6.825134137326957,23.896878317577467
CMPD_017,LabX,BATCH_013,24.419117035977703,7.959399254893442,19.653353623437596
CMPD_018,LabZ,BATCH_079,25.888290342174514,8.483188471328333,7.762913330919979
CMPD_019,LabX,BATCH_063,24.54445804175273,8.195943386625181,9.456135059359491
CMPD_020,LabZ,BATCH_057,23.11996813575249,7.507546887449268,15.856885215577037
CMPD_021,LabY,BATCH_026,25.212365838880434,8.22605755850057,12.071802370213833
CMPD_022,LabY,BATCH_002,23.724382614280128,7.6210787048335416,8.63769948894787
CMPD_023,LabY,BATCH_033,28.84674375945962,8.456650952890095,17.752882280316847
CMPD_024,LabX,BATCH_014,26.384629147281398,7.170184868536685,1.7935891594614977
CMPD_025,LabX,BATCH_040,23.592604907609314,7.924376387348229,14.334936379096565
CMPD_026,LabY,BATCH_066,26.281901216666792,7.02324961258366,12.41498288018896
CMPD_027,LabY,BATCH_075,25.85592525310527,7.3457529369335575,14.012285977165394
CMPD_028,LabZ,BATCH_086,28.4461494352925,8.372292670864226,2.26281249094781
CMPD_029,LabX,BATCH_090,23.348271008033752,7.6050069525230874,5.955796953231859
CMPD_030,LabY,BATCH_056,23.85771702474364,8.123723399665169,17.534859725910177
CMPD_031,LabX,BATCH_058,22.13682748056923,8.224419281506478,18.082806777444073
CMPD_032,LabX,BATCH_047,25.749952492926063,7.447138997149293,10.458805165013988
CMPD_033,LabY,BATCH_057,25.560482211419377,8.320543542507899,15.501986271707986
CMPD_034,LabY,BATCH_084,24.810785926420344,7.240178560139942,1.4217829472449472
CMPD_035,LabY,BATCH_072,23.0002094155038,8.376936424731625,3.8179402783531584
CMPD_036,LabX,BATCH_015,29.387205231220143,7.3678704992627475,7.390156689987049
CMPD_037,LabX,BATCH_040,29.473105898089408,6.968610198674356,14.31555505272321
CMPD_038,LabY,BATCH_001,25.714533727065113,8.17045858169203,21.549558245843667
CMPD_039,LabX,BATCH_033,24.74409809985602,8.073856211793323,15.257652890488
CMPD_040,LabZ,BATCH_045,26.017339533291736,7.854202552714729,5.575099268851136
CMPD_041,LabX,BATCH_020,23.37703692603099,7.039592115784728,12.763037344936507
CMPD_042,LabY,BATCH_094,22.634368995391423,7.845427223000872,9.90400170633641
CMPD_043,LabY,BATCH_092,21.250164611184594,7.94645891721107,19.43693056209999
CMPD_044,LabX,BATCH_052,23.81946965307466,8.455348828257415,19.093339824124143
CMPD_045,LabZ,BATCH_006,27.680168465361017,7.699438022220555,5.0841560605272065
CMPD_046,LabY,BATCH_069,23.448223109410417,7.173585222164213,14.060046556963268
CMPD_047,LabZ,BATCH_002,25.056986298090173,8.18590078035362,11.81220704438487
CMPD_048,LabY,BATCH_086,25.09854799353063,8.401223549485781,15.58781102938536
CMPD_049,LabZ,BATCH_092,26.184885428448194,7.71642654475915,6.059987861442379
CMPD_050,LabZ,BATCH_047,24.840266137430948,6.566835989410119,19.76387957358179
CMPD_051,LabX,BATCH_035,24.336011082239846,8.137475980909304,3.8661267772729873
CMPD_052,LabX,BATCH_014,20.980919889657066,8.295017670216708,22.77428204577943
CMPD_053,LabX,BATCH_061,23.871223802588553,7.165824192462806,5.051539987565781
CMPD_054,LabY,BATCH_027,22.47319367490879,7.4532483210172575,20.911122823452086
CMPD_055,LabX,BATCH_081,23.966506475878766,8.025938777418046,17.18068731403184
CMPD_056,LabX,BATCH_072,24.69534319109128,7.479787488768348,1.739801217420522
CMPD_057,LabZ,BATCH_011,27.9513388772191,7.3586426839352725,23.219291053599576
CMPD_058,LabY,BATCH_026,20.92340694047545,7.998472661204934,22.535979791834915
CMPD_059,LabZ,BATCH_034,26.176169199489006,6.904554362181338,7.215724126419425
CMPD_060,LabX,BATCH_027,21.726705076357483,8.25566520715163,21.587443191792115
CMPD_061,LabX,BATCH_026,26.52021606162938,7.083033856302385,13.942365496870666
CMPD_062,LabY,BATCH_061,24.400588812944292,8.486452134561098,1.2661605713712163
CMPD_063,LabY,BATCH_090,23.866873966048807,6.733205932857602,9.459102966052964
CMPD_064,LabZ,BATCH_092,29.544362905329535,7.785492092150559,21.53307848891617
CMPD_065,LabX,BATCH_084,24.35697438316702,7.524063237382979,4.149132951900247
CMPD_066,LabY,BATCH_054,28.74855218121197,7.553537814538984,8.28449380657997
CMPD_067,LabX,BATCH_018,25.177212781449498,6.959922830802069,4.407080206376811
CMPD_068,LabX,BATCH_016,24.01536241004193,7.862418515643098,18.29956252192632
CMPD_069,LabY,BATCH_099,26.01805670813595,7.107441907182377,23.607733197265087
CMPD_070,LabZ,BATCH_034,27.30778826907698,7.3843082275731655,2.3073331263849344
CMPD_071,LabX,BATCH_002,27.704078731948652,7.81159255979944,12.431543898875752
CMPD_072,LabY,BATCH_054,29.19881504100502,7.724622577680794,17.471999169997904
CMPD_073,LabY,BATCH_020,23.439712237224455,6.942553182132368,4.712590716814201
CMPD_074,LabX,BATCH_027,26.470538619949973,8.155824124298128,9.804956783160588
CMPD_075,LabY,BATCH_063,23.111744887075158,6.836282171789494,23.358207843883154
CMPD_076,LabY,BATCH_072,26.611160949061453,8.462831443667328,8.76838770404127
CMPD_077,LabY,BATCH_020,23.542541214691955,7.5238042425392475,8.351216886685638
CMPD_078,LabX,BATCH_046,23.306976311112777,7.0257614039786525,1.8222130727148866
CMPD_079,LabZ,BATCH_015,23.173149747365393,6.843387986256983,3.358294376590812
CMPD_080,LabY,BATCH_059,24.964506615163213,6.688420727224988,18.34849365980997
CMPD_081,LabZ,BATCH_002,25.918360334669728,7.937062636244492,2.6782716572908174
CMPD_082,LabX,BATCH_056,24.41084471900001,8.174660307866082,1.357938563950468
CMPD_083,LabX,BATCH_028,22.26364558414919,6.715122783540869,11.122937020565509
CMPD_084,LabX,BATCH_004,24.403789189568403,7.750434117305705,20.02983645296924
CMPD_085,LabY,BATCH_056,24.63719537771981,7.075957215865001,22.04574573983494
CMPD_086,LabX,BATCH_044,24.1808193954324,7.240295836700834,2.6365708852993652
CMPD_087,LabY,BATCH_027,25.28240362497805,7.460508002172309,5.080928001740759
CMPD_088,LabX,BATCH_038,25.29031273379201,7.48919554133893,12.268430324631796
CMPD_089,LabX,BATCH_016,23.53414792378293,8.302799882458466,20.18008181060385
CMPD_090,LabX,BATCH_082,23.519535494902584,7.448651141100582,10.008330486212603
CMPD_091,LabZ,BATCH_049,21.376021324875893,7.496301440502297,11.525533114539027
CMPD_092,LabY,BATCH_073,23.09861861316949,7.526283003026554,6.57563271940585
CMPD_093,LabZ,BATCH_051,28.85125225492389,7.955186686609487,16.62428330221173
CMPD_094,LabZ,BATCH_074,22.793498589059322,7.27579705790346,9.647077921735265
CMPD_095,LabZ,BATCH_068,24.923800834652077,6.875221977090849,1.4979017595067021
CMPD_096,LabX,BATCH_008,24.51938186371033,6.671502101822209,11.60117777715217
CMPD_097,LabX,BATCH_085,22.648172968660745,7.9331072795579995,14.752376816856088
CMPD_098,LabZ,BATCH_069,26.541002036784203,8.423955309468251,17.62672317129889
CMPD_099,LabZ,BATCH_088,26.63471666080037,8.202414770889488,16.661356342800566
CMPD_100,LabZ,BATCH_066,18.149273828814053,8.281653507148537,23.459270783017732
CMPD_101,LabX,BATCH_038,22.456434795676515,7.910761119294834,7.7062874854784065
CMPD_102,LabY,BATCH_003,25.017545023179572,6.976575552896136,21.127807319083356
CMPD_103,LabY,BATCH_029,29.057427060864576,7.714458900596782,10.561887711437908
CMPD_104,LabX,BATCH_037,24.363053532623287,7.6782668063120765,15.896395190778994
CMPD_105,LabZ,BATCH_006,23.07307053939062,6.533842686929886,9.39401531636918
CMPD_106,LabY,BATCH_029,21.35800509456955,7.5120725404549615,8.737442585215192
CMPD_107,LabZ,BATCH_006,22.80952194217616,8.000122648288695,3.2822646099015618
CMPD_108,LabX,BATCH_066,25.058764705328002,7.89805482808419,6.816971527794603
CMPD_109,LabX,BATCH_044,26.320841871882624,6.523530188733996,14.52137091438498
CMPD_110,LabY,BATCH_075,24.705279730487423,6.926121102035071,7.234448773228365
CMPD_111,LabX,BATCH_071,28.67692786172495,8.352416348801368,3.0340645087165563
CMPD_112,LabZ,BATCH_090,25.249420303292112,7.120294442181605,11.380744678544238
CMPD_113,LabZ,BATCH_042,26.44652895251148,7.493540226254327,1.9480150568890893
CMPD_114,LabZ,BATCH_049,26.84317817462302,8.160365933235388,9.290649670432877
CMPD_115,LabY,BATCH_058,26.327682722510932,8.157859782386025,3.50699976684845
CMPD_116,LabX,BATCH_072,24.60915159406126,7.355739029705982,3.269119664854608
CMPD_117,LabY,BATCH_078,25.145486657394464,6.5144398940074355,8.281716013490875
CMPD_118,LabY,BATCH_066,22.68303287629353,8.141819268141232,18.99777618873408
CMPD_119,LabX,BATCH_028,24.06421850188095,7.976967944372212,19.539889804083334
CMPD_120,LabZ,BATCH_067,23.701107201134896,7.2359701543735735,2.7855333607452883
CMPD_121,LabX,BATCH_078,21.631847490743173,8.32540202071422,5.434464277561953
CMPD_122,LabX,BATCH_056,23.62559495230307,8.380623601855504,10.823450945251976
CMPD_123,LabX,BATCH_033,25.4601208087668,7.006490726080502,22.97929173497119
CMPD_124,LabX,BATCH_060,22.30771855483959,6.984621212774895,10.523559992659777
CMPD_125,LabX,BATCH_079,21.437552171196316,7.72689094513598,9.137465104811438
CMPD_126,LabY,BATCH_002,25.861189278205302,6.575876625871871,4.380089335787666
CMPD_127,LabX,BATCH_050,23.55150158128464,7.979006909812165,23.275811808313556
CMPD_128,LabX,BATCH_036,21.834585473455576,8.310156255588963,10.995976038946829
CMPD_129,LabY,BATCH_090,24.991841056991937,7.562721663390533,5.628758384676901
CMPD_130,LabZ,BATCH_078,24.493080242486936,8.142221055483033,11.016615631424962
CMPD_131,LabZ,BATCH_069,23.913159140446965,6.700734990190108,15.576917909494762
CMPD_132,LabY,BATCH_030,27.527711878192775,8.275507018827973,23.026259920606382
CMPD_133,LabX,BATCH_033,23.808088647748683,7.192350154612258,8.780568620827909
CMPD_134,LabX,BATCH_092,21.10647125434343,8.441200135714917,13.763427820609895
CMPD_135,LabZ,BATCH_015,25.50473767357471,7.765998887693856,2.219592733685648
CMPD_136,LabY,BATCH_012,22.965901094097333,6.5992492554870505,20.66703926983883
CMPD_137,LabY,BATCH_086,24.372542553880304,8.451209937178223,20.971451163958463
CMPD_138,LabZ,BATCH_005,24.48069518341061,7.494280927504403,19.614885060990154
CMPD_139,LabX,BATCH_072,23.00306334655611,7.346653454045054,15.402127417263838
CMPD_140,LabX,BATCH_038,21.667161620504352,7.0574274302822975,4.653611914710983
CMPD_141,LabZ,BATCH_034,27.408340738327738,7.635681921103442,1.965321578339541
CMPD_142,LabZ,BATCH_041,24.207351171702744,8.087434851570425,19.059665961994977
CMPD_143,LabX,BATCH_065,25.60030190247235,8.151342891958956,17.049331760438047
CMPD_144,LabY,BATCH_023,24.710348092800828,7.336528161805152,13.863943057767022
CMPD_145,LabZ,BATCH_038,28.35190906954438,6.910543349101317,7.736832174139769
CMPD_146,LabX,BATCH_059,24.724078154835354,8.177314308984915,3.3822610203693455
CMPD_147,LabX,BATCH_068,24.134724967332943,8.315781200825665,9.353351510089531
CMPD_148,LabZ,BATCH_039,29.37146123344515,7.365935093998107,4.315120271756088
CMPD_149,LabX,BATCH_016,25.363483793454144,7.187294616890797,4.542375483610424
CMPD_150,LabY,BATCH_027,26.269323887687875,7.010820841703687,15.11114133576218
CMPD_151,LabY,BATCH_041,21.874116459778527,8.261096684677915,8.526757081833791
CMPD_152,LabY,BATCH_098,26.450207283833024,7.039021242436594,4.331615027169614
CMPD_153,LabY,BATCH_041,24.450237658516468,7.421944104511297,1.4713170781934126
CMPD_154,LabZ,BATCH_040,22.579853075281452,6.823425556660216,9.484297995785452
CMPD_155,LabZ,BATCH_033,29.018983183291148,8.181106713502528,16.70083229274202
CMPD_156,LabY,BATCH_051,22.9126812999459,7.423540732792558,21.93796596509907
CMPD_157,LabY,BATCH_028,26.176440899801396,7.969416011147395,18.198028869758915
CMPD_158,LabZ,BATCH_029,24.996742775083888,7.329396236610256,2.8938697512245994
CMPD_159,LabX,BATCH_058,25.787485110285782,7.567210202244619,4.246818763531683
CMPD_160,LabZ,BATCH_084,25.840949323470365,7.7002809664268534,17.351381645201318
CMPD_161,LabZ,BATCH_079,28.353195863303334,7.425126616627599,14.831837123680812
CMPD_162,LabY,BATCH_068,25.12864401341605,6.552694664387835,17.999867344140565
CMPD_163,LabZ,BATCH_060,26.54696166677105,8.263425342930594,15.709928254781094
CMPD_164,LabZ,BATCH_056,26.881078387258526,7.006304250979235,19.582432424942542
CMPD_165,LabX,BATCH_063,27.000680544467645,7.160223595710482,8.412841888266895
CMPD_166,LabX,BATCH_070,26.416887741470973,7.979592743872198,17.236542207367258
CMPD_167,LabZ,BATCH_006,25.231963319564592,8.229511791207699,11.24554983253148
CMPD_168,LabZ,BATCH_030,24.734804653041333,6.56156620447528,18.213116192824092
CMPD_169,LabY,BATCH_015,21.798974041469894,8.091413370189676,8.723091420565233
CMPD_170,LabX,BATCH_018,23.350295439974765,7.625308239342618,12.017936690516114
CMPD_171,LabY,BATCH_012,27.89682334024478,8.034556602107296,21.82358333003583
CMPD_172,LabZ,BATCH_063,26.369438775776835,7.74626584150537,12.375564894225716
CMPD_173,LabZ,BATCH_055,20.979566690867873,7.651438610662408,14.417883343538204
CMPD_174,LabZ,BATCH_076,22.352097831560876,7.256389366162161,17.33067499653027
CMPD_175,LabX,BATCH_092,21.272887919414387,6.517663686845469,5.378815234402353
CMPD_176,LabZ,BATCH_038,26.576234866907573,7.542297811010181,23.93622570647003
CMPD_177,LabX,BATCH_063,26.49276616196713,7.680598143511199,15.490164115270034
CMPD_178,LabY,BATCH_038,24.770335149827556,6.88398390046158,6.172127111531005
CMPD_179,LabY,BATCH_043,25.29756126961461,7.319676956219189,23.788431186756572
CMPD_180,LabX,BATCH_002,24.65748739035013,7.607672165004441,13.184823050906367
CMPD_181,LabY,BATCH_044,24.24715489082361,8.053536542700146,15.39447331916403
CMPD_182,LabZ,BATCH_058,25.6321357394599,7.008042298191126,20.773762020551345
CMPD_183,LabZ,BATCH_086,29.38689910057677,6.682132364164362,11.900154500957415
CMPD_184,LabX,BATCH_009,26.911407942227733,7.822607924573734,21.958891492188627
CMPD_185,LabZ,BATCH_032,26.17840026446518,8.242374092700636,18.21133242581729
CMPD_186,LabZ,BATCH_029,22.684736638142276,8.281713929055277,6.89732863919053
CMPD_187,LabX,BATCH_037,25.499218916419423,8.358152720513647,21.10882088511001
CMPD_188,LabY,BATCH_089,20.11859197044983,7.495150288308271,1.1493853679828996
CMPD_189,LabY,BATCH_008,24.238452570785796,7.293823847973391,7.977508748156289
CMPD_190,LabY,BATCH_086,25.116781887077014,6.611157345895871,12.240819186477612
CMPD_191,LabY,BATCH_047,23.343945641624682,7.2366207641734634,9.372631791935024
CMPD_192,LabX,BATCH_054,26.43341136447742,8.010187934596292,18.2686617716121
CMPD_193,LabZ,BATCH_043,26.850563785433664,7.450395438913899,22.73770266887856
CMPD_194,LabY,BATCH_082,25.33730273522039,7.875004185608832,11.816634964173044
CMPD_195,LabX,BATCH_050,24.91704668342283,7.224590865179136,8.327900539501051
CMPD_196,LabX,BATCH_007,25.37301562448014,7.493447652196356,14.800332982054616
CMPD_197,LabZ,BATCH_024,29.10414662284387,7.441010157984654,2.103253847327945
CMPD_198,LabX,BATCH_078,21.58808181021853,7.388787637831539,14.54570391566902
CMPD_199,LabX,BATCH_071,23.84357580356049,8.317774880772935,5.945519095192245
CMPD_200,LabX,BATCH_081,25.590281958674833,6.863015923242991,1.321579398341389
