compound_id,mol_weight,logP,num_h_donors,num_h_acceptors,rotatable_bonds,bioactivity,aromatic_rings,predicted_bioactivity
CMPD_001,249.344844357945,3.944576912393903,0,2,2,10.63353688311055,3,16.235076055269513
CMPD_002,266.39857732590383,2.939124448572056,3,5,8,10.211731181511349,2,16.733714060991588
CMPD_003,320.12733744830626,3.116567980997724,4,4,9,14.085793973345613,3,19.341949803447918
CMPD_004,318.1137156083368,3.5340361346243103,2,3,8,9.723238218753345,2,19.731317733399713
CMPD_005,288.24369703839403,4.01438449571174,3,3,6,13.237571724498157,1,18.3747659224379
CMPD_006,269.4670707276914,3.750842522584394,3,4,9,8.423406401253498,0,18.497059612791837
CMPD_007,269.17789345421966,3.624162571257941,4,1,1,5.460386333423738,0,16.130450354966896
CMPD_008,288.80195262176056,3.5390588676180084,3,8,6,10.52800777412801,1,18.70543594159629
CMPD_009,319.3355547493587,3.700117927763388,0,1,6,16.487002367376757,3,19.822664962554896
CMPD_010,327.8473707403297,3.600826452564627,0,9,10,16.070333784129772,4,20.901186568062904
CMPD_011,285.1040479355409,2.985013862611532,5,1,4,10.146036817700782,3,16.483978854328285
CMPD_012,265.3952272204565,3.523039610816576,1,9,8,11.816812564443016,0,18.193713121413104
CMPD_013,308.03530913599,2.9631556705411235,3,8,11,11.980524955345128,4,18.482907905324748
CMPD_014,275.29395088122453,3.540541271450412,1,2,10,10.973324472188564,2,18.170329474268634
CMPD_015,284.45242083416395,3.25967602925588,2,9,2,12.424575087638075,4,17.572530728129205
CMPD_016,339.7582827131112,4.769690811391431,0,6,3,16.44754934520284,3,21.176955676830165
CMPD_017,324.81346285697305,3.480052808124144,5,3,0,9.119274647946384,1,18.135258358130187
CMPD_018,304.73922936754354,2.7978802168692054,2,5,5,10.035885922293202,2,18.196151920879768
CMPD_019,261.8424299666183,3.4329098946615377,5,3,3,7.742686429541759,3,16.47524768864851
CMPD_020,306.34189702411976,3.759679372818944,4,9,0,11.618635231769078,2,18.694937379658963
CMPD_021,331.8797187236258,4.336681973076262,0,6,1,14.112699505904152,4,21.36681016431427
CMPD_022,288.73099002703395,3.205273800030641,2,0,2,6.015929178351351,0,17.246664041442074
CMPD_023,340.53342269960143,2.70878601298818,4,2,8,11.68656406917462,3,18.522247864797208
CMPD_024,338.7823586855462,3.9084185057154905,2,2,7,11.261309413404057,1,20.00878032761762
CMPD_025,349.9119849643042,2.809700647050174,5,0,6,12.485198792046852,4,18.6205662296972
CMPD_026,309.1572937959406,3.281922279246257,4,5,10,13.549043648244048,3,18.466586418737144
CMPD_027,317.6217509941804,3.371189757244503,4,8,11,11.753686790376175,1,19.472868857611196
CMPD_028,342.4256186499327,3.465183273349946,0,7,3,11.569593338145474,3,21.026720404185998
CMPD_029,313.4218181120693,3.844582228537168,1,6,0,11.413711551400436,4,19.865225459279127
CMPD_030,284.9629767662936,3.158182858856806,5,9,7,14.303179031144277,3,18.66661300175044
CMPD_031,286.5437149041642,3.36313537391662,5,7,3,10.583303149508758,2,17.278324716923237
CMPD_032,307.15664861321216,3.4928648235253057,4,5,2,14.25736901805854,4,17.92373789925495
CMPD_033,261.28315734161345,3.574798978759394,4,8,8,12.27592965969469,3,17.215714017814975
CMPD_034,295.7022325390742,3.548913587353961,0,2,9,10.928887617696931,0,19.07128884438172
CMPD_035,332.89641354690764,3.71800288761129,1,9,3,14.818615716623295,3,21.106186563214102
CMPD_036,234.2623844650416,3.921919754820869,5,9,3,8.345883296061306,2,15.845659954284367
CMPD_037,346.03446305383545,3.696317057825484,3,8,8,12.768537326723338,1,20.265009851657275
CMPD_038,333.6712265610948,3.726792761754609,3,3,11,9.276681112407028,1,19.986551431438535
CMPD_039,286.2070615250857,2.708888416626761,1,6,10,10.09299460032425,1,17.873028734825777
CMPD_040,316.3017248361543,3.52511384958284,2,8,11,12.453868645615648,0,19.87865616740949
CMPD_041,300.0944318071898,3.739753774000804,0,1,1,8.631715442145678,2,17.77685575935164
CMPD_042,336.8997110531605,3.864470597285225,1,1,11,13.832129625954376,4,20.193408708000312
CMPD_043,329.4804942830982,3.1538246128831027,3,8,4,8.949733636481383,1,20.61758734675333
CMPD_044,257.9978783045097,3.170480362555677,4,2,3,10.294273555821524,2,14.9535578511781
CMPD_045,317.6178724039253,3.212949662358201,3,8,8,11.604766438571223,3,19.673005479584813
CMPD_046,293.8311643907025,3.768206949945672,4,4,11,8.273692016447846,0,18.817854217037336
CMPD_047,302.484977115543,4.016940527462104,0,5,4,9.558524037547713,2,19.21387628244037
CMPD_048,278.1548429709055,3.296269946354199,4,1,8,8.45145507260956,2,17.437931381239107
CMPD_049,352.44411207362504,3.953981156813525,1,7,10,11.90525134080677,4,21.106964515196918
CMPD_050,331.2018545970773,3.5617399045822973,4,8,8,11.494656316486658,2,20.396743717566373
CMPD_051,277.806865080811,3.437857111418782,2,1,1,11.96186781760899,4,16.46220099787551
CMPD_052,259.961681792693,3.394307885091016,1,5,8,9.14218175580782,0,17.23661252450635
CMPD_053,288.42982107066456,3.87330568230108,0,5,2,8.163632475164084,0,18.259956222683112
CMPD_054,313.0350793827392,3.662788908393535,1,7,3,12.814048798383473,3,19.517007135776485
CMPD_055,307.20617531838667,4.637912713823819,2,9,0,13.847506069856768,4,18.86835239077337
CMPD_056,337.5939847430473,3.073887678501338,0,4,0,15.238516013690456,4,20.583980590044604
CMPD_057,323.6975916654256,3.759050851014988,3,8,0,12.291368956829611,1,20.349122576361363
CMPD_058,329.0870707725872,3.2353994950942435,2,0,8,10.304918252776982,1,20.4283100436888
CMPD_059,309.8056620183131,3.0653565065056783,0,8,10,14.499462617459557,3,18.576501962943475
CMPD_060,258.32103809367027,3.494566431482514,4,9,7,9.56104566164107,0,16.733850120358422
CMPD_061,294.1290440655929,3.568676239703518,1,6,4,10.567534477745022,1,18.402769888849623
CMPD_062,331.80269219725994,4.959086777530047,0,3,4,14.94582504336358,2,20.562454007839776
CMPD_063,298.4543121442606,3.407927092158399,1,2,8,7.001266667171721,0,18.777837232234127
CMPD_064,315.0927110587124,2.9349106352576584,4,9,2,12.658209935566015,2,19.83999340787644
CMPD_065,290.437550542616,3.636505358747193,0,5,2,12.03811754844369,4,18.182630914185335
CMPD_066,269.10564454374463,2.462679981226816,3,0,6,6.668754745853636,0,16.139055723432758
CMPD_067,296.2996780786167,3.4540216086978672,2,2,8,10.214464787120267,3,18.69537438118128
CMPD_068,309.2714232909796,3.5080126411475803,0,1,5,12.02154834546918,4,18.980735025358634
CMPD_069,280.3293684161567,3.8973001914726058,4,8,1,11.969403302596955,4,17.449457482148016
CMPD_070,292.9286626543,3.986811124713924,0,2,0,9.727287460295294,2,18.009642377304825
CMPD_071,271.81610274042055,3.248215190546141,1,1,1,9.206086070515733,4,16.41224242154328
CMPD_072,333.5773475269229,3.4246929926850336,5,3,0,6.560836366741578,1,20.122437424063047
CMPD_073,291.16632727235896,3.1169395846946646,0,1,9,8.06947863820594,0,18.052212183368034
CMPD_074,343.5826663537855,2.935968722596153,3,0,9,9.05838871350156,1,19.340630764444573
CMPD_075,345.86243551622726,3.654947389690317,0,5,8,12.95255849135803,2,20.745946851428762
CMPD_076,297.5686210583477,2.8632072257017005,2,9,9,14.8502463061804,2,18.785854165853056
CMPD_077,269.7465380235795,3.2926865497140683,0,7,11,9.62587705500131,0,18.90630503161893
CMPD_078,237.42306366799988,3.002413020050381,5,9,7,9.664554106774508,4,15.069715911076319
CMPD_079,255.83888780919625,3.77484159314513,1,9,6,11.137422734430864,3,17.544423474794705
CMPD_080,258.7849552530402,4.400715049633244,0,1,2,10.136216791207248,2,16.983908148845675
CMPD_081,341.35408882384513,2.849206008598334,3,8,7,11.804479172190144,0,18.89259430727299
CMPD_082,303.4747376168084,2.5734907585512152,4,2,1,10.563456102926333,3,17.299879388222376
CMPD_083,311.6881357227596,3.4375565573249665,0,7,1,14.131614301934068,4,19.062702487584694
CMPD_084,233.38736973194625,3.50784889797888,0,7,10,12.5270875046421,2,16.182526965253377
CMPD_085,264.06100712348217,3.6093296533786488,2,2,9,8.389425443624944,0,17.604985206859297
CMPD_086,326.6123932933886,3.2768397423828275,3,2,2,12.005745961147564,0,18.855351950234706
CMPD_087,308.6032233714776,3.399680350587284,5,5,6,8.869687931102504,0,17.479875224354963
CMPD_088,295.5838416394321,3.683755205270301,4,0,0,9.054316340989216,2,17.22865491156686
CMPD_089,316.9452707580037,4.020215446322419,1,3,7,14.146796835244809,3,20.14122983940427
CMPD_090,349.07393418407446,2.5224756148408587,0,0,11,10.69684915605174,0,18.578992489752753
CMPD_091,293.3687260938885,3.315530280484269,5,2,6,7.326975602182651,4,17.33702067841874
CMPD_092,302.08109407974206,3.606904396970532,4,8,3,10.074908704919494,0,18.31704337719867
CMPD_093,305.7779075619392,3.041011947694632,1,4,4,12.537213648754754,3,18.393031708262367
CMPD_094,371.7632890582198,4.36558481588365,5,4,9,10.575969732988614,2,22.099635772815375
CMPD_095,237.01931206742924,3.1822950598856314,3,3,0,8.244031975962006,0,14.628684899849475
CMPD_096,320.49669044366425,3.4793536564963587,3,2,3,9.630712278440916,0,19.16588653347163
CMPD_097,296.5559325372281,3.7780110484211455,4,4,0,12.951607110416422,4,17.859154825684435
CMPD_098,317.0031517855254,3.2043576055990526,1,3,0,10.495216376121885,4,19.483704023139452
CMPD_099,280.27882338015826,2.5767134760977912,3,7,9,10.953116024255486,0,17.542353613949146
CMPD_100,298.5310490742465,3.2856727365417333,4,3,0,8.46000426816539,0,17.26497283235189
CMPD_101,321.3423173839649,4.01472027796352,3,7,6,16.036225998332192,4,20.204389938245573
CMPD_102,393.3873060313152,3.3315524366074305,3,5,6,17.428907732971496,3,22.128856247400808
CMPD_103,324.24108568206213,3.0767828492705105,5,4,3,11.846065366709428,1,18.037147677588315
CMPD_104,274.5580320590847,3.9628361047513607,5,3,11,10.435923931669985,1,18.323958028687212
CMPD_105,287.2872095393189,3.334612551988473,3,3,1,11.811478971271017,0,17.28196202090074
CMPD_106,286.3975767484844,3.244919593174892,2,3,11,12.754612312694086,4,18.619524786901994
CMPD_107,246.1307048210996,3.5747280448316547,5,8,2,8.463005157520223,2,15.863031046661822
CMPD_108,290.09729424895687,3.885375104809394,1,3,7,10.91279849791835,2,18.801734210351682
CMPD_109,321.9848724546524,4.690856765866273,4,8,7,13.36580546464194,1,19.986386467508652
CMPD_110,261.7730364276961,3.913618053828712,4,9,10,13.463924599664116,3,17.667136210009133
CMPD_111,331.4544795315178,4.079919983194172,1,5,10,10.447136244154786,1,20.755886788457133
CMPD_112,314.63324463253014,3.2470169005060723,1,9,5,9.475278293315345,0,20.274798013243014
CMPD_113,277.97300034086885,2.987065947015262,1,6,9,11.138441400413289,3,17.81128942460468
CMPD_114,295.7541108798646,3.5311656748095617,1,9,8,13.23871361014827,2,19.80761813398571
CMPD_115,347.949654229231,3.553584957629798,0,2,10,14.34034637974536,4,20.84707828559357
CMPD_116,322.006434405176,2.9607436293177014,4,7,11,13.174606914783126,4,19.169640405768977
CMPD_117,300.26350964694444,3.4123527350479934,0,2,8,8.442274007196014,0,19.001325744792197
CMPD_118,292.86950049117047,3.6996588008595657,3,0,3,11.35256558495406,1,17.389436306225658
CMPD_119,302.2982721135498,3.68019669750904,3,9,11,9.764016037762763,0,20.109089626491535
CMPD_120,284.6470932617309,3.752143926692136,4,4,0,12.872953731199756,4,17.05730470889966
CMPD_121,236.8575148284296,3.645482365068722,3,1,0,9.247222877292243,2,15.687055411202012
CMPD_122,361.265337316042,3.246495670364972,1,9,11,16.968352171383913,4,21.604878946323932
CMPD_123,304.65974997598204,3.2430496866755782,0,5,9,11.64667984080817,3,18.58706581666047
CMPD_124,311.9444179536761,2.900524301003062,1,9,4,12.90527407264186,4,19.056009513982243
CMPD_125,298.2627675036927,4.392387519592548,3,8,1,13.022490449710205,4,18.291741274095724
CMPD_126,277.9464959782624,3.5067251823096464,5,0,5,8.599040906279729,3,16.513513660343854
CMPD_127,294.42226557153685,3.387573472102574,0,3,6,10.547634422145189,1,18.866130012671732
CMPD_128,252.01815713417068,3.0356039592737707,1,0,0,11.733920098281864,4,14.305066285864514
CMPD_129,368.3125949415991,4.967828951163889,4,0,5,8.598481393894744,0,22.00152050254782
CMPD_130,262.9646400473281,2.963335983888552,1,7,7,10.997810427351911,4,16.26503140318279
CMPD_131,269.0410114845846,3.285576037196963,5,1,11,6.882105477670182,0,17.528076476480592
CMPD_132,286.792223868408,3.7079184181430302,3,0,4,9.789759976864213,3,17.387835463064718
CMPD_133,338.6422717455713,3.800106482872138,0,7,11,14.47963056945362,4,20.756162942270866
CMPD_134,300.4352699778796,3.978966027607842,4,3,6,12.30245349554414,3,18.304679540315536
CMPD_135,262.9159261190861,4.403804253884632,0,2,9,11.591566154483028,3,17.675993255002663
CMPD_136,337.63015082272017,3.753078827730356,4,3,5,10.884083110944603,1,19.91015801392276
CMPD_137,321.93001880356445,2.971984600016666,0,4,3,12.816661664350956,4,19.293856830308265
CMPD_138,316.1530487164936,3.3715274374391093,3,0,6,9.051236272345966,0,19.649388721902028
CMPD_139,321.4720272351252,3.653916186256944,4,0,9,10.14215146726875,0,19.373735075611556
CMPD_140,371.83085701747353,4.534113020752912,2,2,8,13.727011181677392,4,22.195332026398155
CMPD_141,365.55284685108336,2.801097260787852,0,5,9,14.49137761368566,1,20.696408098533876
CMPD_142,279.3985397099011,4.101288252612614,0,0,9,13.77130234110504,1,18.202800172559236
CMPD_143,348.7165497843346,3.5899571847732084,1,1,6,11.796647487178545,1,20.446956681290352
CMPD_144,311.495045692767,3.91891526761474,4,6,11,11.11512834674925,0,18.79871487867673
CMPD_145,314.9728744841325,3.449002641682034,5,0,4,10.85063280283594,3,17.72880328925768
CMPD_146,249.23187505070013,3.0787836849368366,2,6,6,7.788236451644321,1,14.860383042934764
CMPD_147,294.8884270383541,3.875436389700666,3,3,2,9.230732214755667,0,17.733128904642843
CMPD_148,275.61529228990304,3.8272155135528094,1,9,1,9.244369794862116,0,18.06094461662724
CMPD_149,324.8417644467993,3.986028482869861,2,5,10,13.702020602805383,3,20.37523354018959
CMPD_150,332.1324150120841,3.493347682310682,4,7,4,11.74845271589344,4,20.478218783274002
CMPD_151,237.76540946951064,3.200088988340075,2,8,3,10.778204313189924,4,14.908100366656146
CMPD_152,299.3389540798719,2.7206065024880792,0,5,4,7.3332472750545135,1,18.220578248508307
CMPD_153,333.65584514382755,3.909686634069703,0,8,7,10.95002901180384,1,20.68329742352103
CMPD_154,294.3996311305967,3.711944741221993,1,3,11,12.468664645871398,3,19.447076238656898
CMPD_155,321.8719093500709,3.0171086835680203,4,5,3,8.596145148021389,1,19.222773727341078
CMPD_156,310.5349640288125,3.230713163351688,4,7,8,13.617859470600797,3,18.675582129699443
CMPD_157,310.2498069585788,3.26662059402428,2,8,6,9.260796922368602,0,18.684157033131918
CMPD_158,291.8605506579511,2.758507784008791,1,2,9,10.24804821389383,1,17.666013479212925
CMPD_159,263.5025758759287,3.091158801697433,4,1,11,6.84104923524914,0,15.80311726440318
CMPD_160,266.35409557724915,2.933084821596823,5,5,6,10.008445949213048,2,16.103344737387232
CMPD_161,321.2805754336595,3.2937604940560314,5,3,7,8.679062860869701,3,17.752819062177085
CMPD_162,300.5837476655665,3.1306512508352187,0,0,11,9.823356365451644,2,18.75168670759998
CMPD_163,295.84463266178324,2.6864975395666257,2,7,5,8.978121003000698,1,18.047000907264575
CMPD_164,287.2832987303294,4.5112951152847405,3,8,7,12.328421418269375,0,18.885280920773926
CMPD_165,290.84433463557747,4.126270365514616,0,8,2,12.198669645253087,1,18.420541140145094
CMPD_166,331.4073538346442,3.110490289240007,1,1,9,9.106626197237668,2,20.18835535111603
CMPD_167,289.9426775439592,3.636210698326805,4,8,9,10.739429934776624,1,18.425663752917323
CMPD_168,259.76805860095294,3.708732544910648,0,6,0,10.53299718937226,4,17.062292187869435
CMPD_169,322.3095532662052,4.095542927386738,3,4,5,12.838456905297631,2,20.13341386441493
CMPD_170,293.85370008405846,3.090697486669961,3,6,0,11.447848463831049,1,17.59906906535774
CMPD_171,300.9418759659833,4.046053391991213,5,8,8,8.488607173947297,0,18.146686586013043
CMPD_172,348.2273491919853,3.2260473478965324,1,7,1,12.7128345889395,1,20.989433838701657
CMPD_173,299.3831832794848,2.832068797915693,0,5,10,8.985167720244117,0,18.0756833653302
CMPD_174,308.67551019356176,3.8620682796572487,2,3,1,11.347582840552333,4,18.253534616625686
CMPD_175,264.6322952610502,4.145379212061214,0,0,6,9.442792697255287,1,17.13283480882343
CMPD_176,293.4099164294712,4.793954486765342,5,5,1,14.69887571465837,4,17.962149958052468
CMPD_177,318.28578135625804,2.900137367454893,3,2,9,8.890037193797259,2,19.135947848075226
CMPD_178,253.33878798476275,3.8494598425403934,1,5,7,10.763522233438485,0,17.302783760710454
CMPD_179,306.0253527934713,3.2950993781032336,1,5,5,9.419820008287264,2,18.42917853039225
CMPD_180,303.02373217934417,3.891679355262016,2,3,6,7.873759815009192,0,18.91753056190696
CMPD_181,301.2386236676232,2.7647552243843747,1,1,6,11.052796303050258,4,17.917491958538257
CMPD_182,331.11476695974727,2.868615112150718,5,8,5,11.962920154185031,3,18.97484642996058
CMPD_183,310.03315544545563,3.112062588416758,5,1,9,4.8806294430969634,1,17.75909954797584
CMPD_184,344.3421569506933,3.5394820228340422,5,2,10,14.003874989060945,4,20.348543489448193
CMPD_185,270.1923145321789,3.179459366730822,1,9,8,7.270796660708876,0,18.79888770677111
CMPD_186,304.07773701655043,3.82952717195671,1,0,8,9.143317606530754,0,19.135318752103778
CMPD_187,302.5340035916984,4.013447309128957,5,6,6,11.951516365632196,0,17.94502703958394
CMPD_188,267.9223651873476,3.799788770622678,1,0,8,11.932075393215843,0,17.90050320808879
CMPD_189,328.6888500627404,4.309393819830434,1,8,9,12.345777879603244,1,20.879172024800436
CMPD_190,369.7401991755845,3.707913314727672,3,0,2,8.640919678395427,2,21.851074665155785
CMPD_191,299.48981776548504,2.8915516448299163,0,4,2,12.94970484534258,3,17.860679542410264
CMPD_192,315.150632648213,4.18168825676917,4,6,0,11.82792925788307,1,20.10419011806764
CMPD_193,302.5355542744598,3.197421882197001,1,2,4,8.255417968659385,0,18.295136328147084
CMPD_194,278.59245990278475,3.955209249842785,4,8,3,9.516889485631836,1,17.473437577620924
CMPD_195,245.3771916659395,4.286867108277553,4,7,1,10.282262563623927,4,16.326358632183872
CMPD_196,278.826795507139,3.7283440053652,3,2,8,8.369496910296471,0,18.278078396092106
CMPD_197,258.24124857144807,2.751920593417675,1,4,2,10.365271600423778,3,15.380090993189361
CMPD_198,351.1230623417736,3.0408939167451043,5,6,7,9.502065114451886,0,20.363346045956582
CMPD_199,296.54670918230283,4.161372233442568,4,3,5,10.434524333712492,3,18.105032153169063
CMPD_200,289.62242012858485,3.415438657178592,1,4,4,12.145173991712577,3,18.38693103001771
