compound_id,lab,batch_id,experiment_temp,pH,exposure_time_hr,assay_type,assay_result,passed_threshold
CMPD_001,LabX,BATCH_017,25.665438659170377,8.350529283313929,4.378621084188922,in_vitro,1.6757705728971186,False
CMPD_001,LabX,BATCH_017,25.665438659170377,8.350529283313929,4.378621084188922,in_vivo,6.23932623632485,True
CMPD_001,LabX,BATCH_017,25.665438659170377,8.350529283313929,4.378621084188922,toxicity,3.6000693279189333,False
CMPD_002,LabZ,BATCH_041,22.33370398304558,7.9646083844389315,9.174324355533718,in_vitro,4.552393897898074,True
CMPD_002,LabZ,BATCH_041,22.33370398304558,7.9646083844389315,9.174324355533718,in_vivo,2.483960177467325,False
CMPD_002,LabZ,BATCH_041,22.33370398304558,7.9646083844389315,9.174324355533718,toxicity,6.75827664807908,True
CMPD_003,LabZ,BATCH_096,26.098859014871525,7.177602339854226,5.0394087080640535,in_vitro,4.912149734089756,True
CMPD_003,LabZ,BATCH_096,26.098859014871525,7.177602339854226,5.0394087080640535,in_vivo,7.174907101388332,True
CMPD_003,LabZ,BATCH_096,26.098859014871525,7.177602339854226,5.0394087080640535,toxicity,5.350490388065122,True
CMPD_004,LabZ,BATCH_019,23.679943702178512,7.5667897830136095,12.831288981162244,in_vitro,1.13675204564625,False
CMPD_004,LabZ,BATCH_019,23.679943702178512,7.5667897830136095,12.831288981162244,in_vivo,7.193085591950428,True
CMPD_004,LabZ,BATCH_019,23.679943702178512,7.5667897830136095,12.831288981162244,toxicity,0.973998735380639,False
CMPD_005,LabY,BATCH_081,23.756809148897148,6.691087749129533,16.153933339206507,in_vitro,1.2601946341671757,False
CMPD_005,LabY,BATCH_081,23.756809148897148,6.691087749129533,16.153933339206507,in_vivo,3.165594639736727,False
CMPD_005,LabY,BATCH_081,23.756809148897148,6.691087749129533,16.153933339206507,toxicity,3.192288916095327,False
CMPD_006,LabX,BATCH_027,24.81022848761385,6.56610438975888,1.0260239277800145,in_vitro,7.792042730762964,True
CMPD_006,LabX,BATCH_027,24.81022848761385,6.56610438975888,1.0260239277800145,in_vivo,4.657687226499272,True
CMPD_006,LabX,BATCH_027,24.81022848761385,6.56610438975888,1.0260239277800145,toxicity,7.494770583949326,True
CMPD_007,LabX,BATCH_009,25.943203932015106,6.576236490376983,12.226231365075028,in_vitro,3.864165042828094,False
CMPD_007,LabX,BATCH_009,25.943203932015106,6.576236490376983,12.226231365075028,in_vivo,5.635292738021271,True
CMPD_007,LabX,BATCH_009,25.943203932015106,6.576236490376983,12.226231365075028,toxicity,5.948084623024412,True
CMPD_008,LabY,BATCH_060,27.93298580997068,8.351503386110611,15.84294933476398,in_vitro,6.3921308341540986,True
CMPD_008,LabY,BATCH_060,27.93298580997068,8.351503386110611,15.84294933476398,in_vivo,4.070147651168324,False
CMPD_008,LabY,BATCH_060,27.93298580997068,8.351503386110611,15.84294933476398,toxicity,4.244290222430212,False
CMPD_009,LabZ,BATCH_099,24.30683083676236,7.851623271485466,13.877312808270627,in_vitro,4.4037388414683125,False
CMPD_009,LabZ,BATCH_099,24.30683083676236,7.851623271485466,13.877312808270627,in_vivo,1.6951752194063916,False
CMPD_009,LabZ,BATCH_099,24.30683083676236,7.851623271485466,13.877312808270627,toxicity,4.832196273463406,True
CMPD_010,LabY,BATCH_099,24.436705235490138,7.9776101001573725,15.379865278722846,in_vitro,4.23263148984744,False
CMPD_010,LabY,BATCH_099,24.436705235490138,7.9776101001573725,15.379865278722846,in_vivo,6.160145788155107,True
CMPD_010,LabY,BATCH_099,24.436705235490138,7.9776101001573725,15.379865278722846,toxicity,5.182602342119337,True
CMPD_011,LabY,BATCH_043,26.647402594754222,6.56412539261361,2.9136417797055048,in_vitro,7.672763606906376,True
CMPD_011,LabY,BATCH_043,26.647402594754222,6.56412539261361,2.9136417797055048,in_vivo,5.140176950417134,True
CMPD_011,LabY,BATCH_043,26.647402594754222,6.56412539261361,2.9136417797055048,toxicity,3.875588607559473,False
CMPD_012,LabY,BATCH_037,22.545487982670583,7.893591027928682,14.708693701845425,in_vitro,5.115394444331568,True
CMPD_012,LabY,BATCH_037,22.545487982670583,7.893591027928682,14.708693701845425,in_vivo,6.448334481754327,True
CMPD_012,LabY,BATCH_037,22.545487982670583,7.893591027928682,14.708693701845425,toxicity,1.4535851844219063,False
CMPD_013,LabZ,BATCH_090,22.185413113015198,7.772745411419181,18.279281689568155,in_vitro,3.5695029623648185,False
CMPD_013,LabZ,BATCH_090,22.185413113015198,7.772745411419181,18.279281689568155,in_vivo,3.611646528229296,False
CMPD_013,LabZ,BATCH_090,22.185413113015198,7.772745411419181,18.279281689568155,toxicity,5.821980405755001,True
CMPD_014,LabY,BATCH_016,22.403792192625684,8.48890017709117,23.539680467603517,in_vitro,6.0545730793839,True
CMPD_014,LabY,BATCH_016,22.403792192625684,8.48890017709117,23.539680467603517,in_vivo,5.2024554556697895,True
CMPD_014,LabY,BATCH_016,22.403792192625684,8.48890017709117,23.539680467603517,toxicity,0.0427237617441536,False
CMPD_015,LabZ,BATCH_018,21.2200624021753,7.22877262027957,1.278869252018131,in_vitro,1.696163633616426,False
CMPD_015,LabZ,BATCH_018,21.2200624021753,7.22877262027957,1.278869252018131,in_vivo,4.522136357085758,True
CMPD_015,LabZ,BATCH_018,21.2200624021753,7.22877262027957,1.278869252018131,toxicity,3.997061153283053,False
CMPD_016,LabZ,BATCH_028,27.774704724023454,6.825134137326957,23.896878317577467,in_vitro,5.010740757672006,True
CMPD_016,LabZ,BATCH_028,27.774704724023454,6.825134137326957,23.896878317577467,in_vivo,4.0612036751290495,False
CMPD_016,LabZ,BATCH_028,27.774704724023454,6.825134137326957,23.896878317577467,toxicity,8.063284932298075,True
CMPD_017,LabX,BATCH_013,24.419117035977703,7.959399254893442,19.6533536234376,in_vitro,0.4121168303069566,False
CMPD_017,LabX,BATCH_013,24.419117035977703,7.959399254893442,19.6533536234376,in_vivo,5.605255263059629,True
CMPD_017,LabX,BATCH_013,24.419117035977703,7.959399254893442,19.6533536234376,toxicity,6.656020812326945,True
CMPD_018,LabZ,BATCH_079,25.888290342174518,8.483188471328333,7.762913330919979,in_vitro,6.403076916716799,True
CMPD_018,LabZ,BATCH_079,25.888290342174518,8.483188471328333,7.762913330919979,in_vivo,6.574545976002369,True
CMPD_018,LabZ,BATCH_079,25.888290342174518,8.483188471328333,7.762913330919979,toxicity,6.862231816781868,True
CMPD_019,LabX,BATCH_063,24.54445804175273,8.195943386625181,9.456135059359491,in_vitro,3.792040226785552,False
CMPD_019,LabX,BATCH_063,24.54445804175273,8.195943386625181,9.456135059359491,in_vivo,2.797032486046086,False
CMPD_019,LabX,BATCH_063,24.54445804175273,8.195943386625181,9.456135059359491,toxicity,0.9306366546106551,False
CMPD_020,LabZ,BATCH_057,23.11996813575249,7.507546887449268,15.856885215577035,in_vitro,4.274794332640609,False
CMPD_020,LabZ,BATCH_057,23.11996813575249,7.507546887449268,15.856885215577035,in_vivo,3.4449337520902894,False
CMPD_020,LabZ,BATCH_057,23.11996813575249,7.507546887449268,15.856885215577035,toxicity,7.323217627314275,True
CMPD_021,LabY,BATCH_026,25.212365838880437,8.22605755850057,12.071802370213833,in_vitro,4.42488377969773,False
CMPD_021,LabY,BATCH_026,25.212365838880437,8.22605755850057,12.071802370213833,in_vivo,2.939188525544884,False
CMPD_021,LabY,BATCH_026,25.212365838880437,8.22605755850057,12.071802370213833,toxicity,2.622929092077799,False
CMPD_022,LabY,BATCH_002,23.724382614280128,7.621078704833541,8.63769948894787,in_vitro,8.977640107567588,True
CMPD_022,LabY,BATCH_002,23.724382614280128,7.621078704833541,8.63769948894787,in_vivo,4.955827370016845,True
CMPD_022,LabY,BATCH_002,23.724382614280128,7.621078704833541,8.63769948894787,toxicity,3.436991073452113,False
CMPD_023,LabY,BATCH_033,28.84674375945962,8.456650952890095,17.752882280316847,in_vitro,5.248083615544043,True
CMPD_023,LabY,BATCH_033,28.84674375945962,8.456650952890095,17.752882280316847,in_vivo,8.793778312330142,True
CMPD_023,LabY,BATCH_033,28.84674375945962,8.456650952890095,17.752882280316847,toxicity,4.220638715400889,False
CMPD_024,LabX,BATCH_014,26.3846291472814,7.170184868536685,1.7935891594614977,in_vitro,6.374021418896394,True
CMPD_024,LabX,BATCH_014,26.3846291472814,7.170184868536685,1.7935891594614977,in_vivo,7.372922074660648,True
CMPD_024,LabX,BATCH_014,26.3846291472814,7.170184868536685,1.7935891594614977,toxicity,1.2171522163001869,False
CMPD_025,LabX,BATCH_040,23.592604907609317,7.924376387348229,14.334936379096565,in_vitro,3.7231751626609215,False
CMPD_025,LabX,BATCH_040,23.592604907609317,7.924376387348229,14.334936379096565,in_vivo,7.122173256317726,True
CMPD_025,LabX,BATCH_040,23.592604907609317,7.924376387348229,14.334936379096565,toxicity,3.601393121794988,False
CMPD_026,LabY,BATCH_066,26.281901216666792,7.02324961258366,12.41498288018896,in_vitro,5.829250798534567,True
CMPD_026,LabY,BATCH_066,26.281901216666792,7.02324961258366,12.41498288018896,in_vivo,3.48303680175038,False
CMPD_026,LabY,BATCH_066,26.281901216666792,7.02324961258366,12.41498288018896,toxicity,4.108896192976146,False
CMPD_027,LabY,BATCH_075,25.85592525310527,7.345752936933557,14.012285977165394,in_vitro,3.865272388785788,False
CMPD_027,LabY,BATCH_075,25.85592525310527,7.345752936933557,14.012285977165394,in_vivo,6.273340307391664,True
CMPD_027,LabY,BATCH_075,25.85592525310527,7.345752936933557,14.012285977165394,toxicity,5.4031602283991855,True
CMPD_028,LabZ,BATCH_086,28.4461494352925,8.372292670864226,2.26281249094781,in_vitro,5.197718890022039,True
CMPD_028,LabZ,BATCH_086,28.4461494352925,8.372292670864226,2.26281249094781,in_vivo,10.014990475717669,True
CMPD_028,LabZ,BATCH_086,28.4461494352925,8.372292670864226,2.26281249094781,toxicity,8.479394814240134,True
CMPD_029,LabX,BATCH_090,23.348271008033752,7.605006952523087,5.955796953231859,in_vitro,1.037512758892439,False
CMPD_029,LabX,BATCH_090,23.348271008033752,7.605006952523087,5.955796953231859,in_vivo,4.113180653562903,False
CMPD_029,LabX,BATCH_090,23.348271008033752,7.605006952523087,5.955796953231859,toxicity,9.852927349213983,True
CMPD_030,LabY,BATCH_056,23.85771702474364,8.123723399665169,17.534859725910177,in_vitro,3.850819938623916,False
CMPD_030,LabY,BATCH_056,23.85771702474364,8.123723399665169,17.534859725910177,in_vivo,9.17549197175029,True
CMPD_030,LabY,BATCH_056,23.85771702474364,8.123723399665169,17.534859725910177,toxicity,4.147346370263479,False
CMPD_031,LabX,BATCH_058,22.13682748056923,8.224419281506478,18.082806777444077,in_vitro,4.532004858906874,True
CMPD_031,LabX,BATCH_058,22.13682748056923,8.224419281506478,18.082806777444077,in_vivo,6.727142718271624,True
CMPD_031,LabX,BATCH_058,22.13682748056923,8.224419281506478,18.082806777444077,toxicity,4.819585649984329,True
CMPD_032,LabX,BATCH_047,25.749952492926063,7.447138997149293,10.458805165013988,in_vitro,5.989249279148573,True
CMPD_032,LabX,BATCH_047,25.749952492926063,7.447138997149293,10.458805165013988,in_vivo,8.149897398615277,True
CMPD_032,LabX,BATCH_047,25.749952492926063,7.447138997149293,10.458805165013988,toxicity,6.517601867951538,True
CMPD_033,LabY,BATCH_057,25.560482211419377,8.320543542507899,15.501986271707986,in_vitro,5.283064264299399,True
CMPD_033,LabY,BATCH_057,25.560482211419377,8.320543542507899,15.501986271707986,in_vivo,8.347053683435185,True
CMPD_033,LabY,BATCH_057,25.560482211419377,8.320543542507899,15.501986271707986,toxicity,6.753374951750199,True
CMPD_034,LabY,BATCH_084,24.810785926420344,7.240178560139942,1.4217829472449472,in_vitro,3.532913673805304,False
CMPD_034,LabY,BATCH_084,24.810785926420344,7.240178560139942,1.4217829472449472,in_vivo,8.960150466888038,True
CMPD_034,LabY,BATCH_084,24.810785926420344,7.240178560139942,1.4217829472449472,toxicity,6.284731184100356,True
CMPD_035,LabY,BATCH_072,23.0002094155038,8.376936424731625,3.8179402783531584,in_vitro,4.572646462260277,True
CMPD_035,LabY,BATCH_072,23.0002094155038,8.376936424731625,3.8179402783531584,in_vivo,0.9583648308281054,False
CMPD_035,LabY,BATCH_072,23.0002094155038,8.376936424731625,3.8179402783531584,toxicity,2.2448472398706665,False
CMPD_036,LabX,BATCH_015,29.387205231220143,7.3678704992627475,7.390156689987049,in_vitro,8.400269820799874,True
CMPD_036,LabX,BATCH_015,29.387205231220143,7.3678704992627475,7.390156689987049,in_vivo,8.4793305039409,True
CMPD_036,LabX,BATCH_015,29.387205231220143,7.3678704992627475,7.390156689987049,toxicity,5.17056813746648,True
CMPD_037,LabX,BATCH_040,29.473105898089408,6.968610198674356,14.31555505272321,in_vitro,1.459511648049027,False
CMPD_037,LabX,BATCH_040,29.473105898089408,6.968610198674356,14.31555505272321,in_vivo,2.826049492698788,False
CMPD_037,LabX,BATCH_040,29.473105898089408,6.968610198674356,14.31555505272321,toxicity,1.7524632959008444,False
CMPD_038,LabY,BATCH_001,25.714533727065117,8.17045858169203,21.549558245843667,in_vitro,1.6797774801724787,False
CMPD_038,LabY,BATCH_001,25.714533727065117,8.17045858169203,21.549558245843667,in_vivo,9.053604737873812,True
CMPD_038,LabY,BATCH_001,25.714533727065117,8.17045858169203,21.549558245843667,toxicity,9.119835816828948,True
CMPD_039,LabX,BATCH_033,24.74409809985602,8.073856211793323,15.257652890488,in_vitro,2.7583056928688605,False
CMPD_039,LabX,BATCH_033,24.74409809985602,8.073856211793323,15.257652890488,in_vivo,4.982530048204802,True
CMPD_039,LabX,BATCH_033,24.74409809985602,8.073856211793323,15.257652890488,toxicity,2.4304076801363945,False
CMPD_040,LabZ,BATCH_045,26.017339533291736,7.854202552714729,5.575099268851136,in_vitro,4.969523906999827,True
CMPD_040,LabZ,BATCH_045,26.017339533291736,7.854202552714729,5.575099268851136,in_vivo,8.278607766738192,True
CMPD_040,LabZ,BATCH_045,26.017339533291736,7.854202552714729,5.575099268851136,toxicity,7.15743810160603,True
CMPD_041,LabX,BATCH_020,23.37703692603099,7.039592115784728,12.763037344936508,in_vitro,6.617325530994575,True
CMPD_041,LabX,BATCH_020,23.37703692603099,7.039592115784728,12.763037344936508,in_vivo,4.611640525474271,True
CMPD_041,LabX,BATCH_020,23.37703692603099,7.039592115784728,12.763037344936508,toxicity,7.523934231992729,True
CMPD_042,LabY,BATCH_094,22.634368995391423,7.845427223000872,9.90400170633641,in_vitro,6.293337493166662,True
CMPD_042,LabY,BATCH_094,22.634368995391423,7.845427223000872,9.90400170633641,in_vivo,5.807831162631439,True
CMPD_042,LabY,BATCH_094,22.634368995391423,7.845427223000872,9.90400170633641,toxicity,4.769181323600429,True
CMPD_043,LabY,BATCH_092,21.250164611184594,7.94645891721107,19.43693056209999,in_vitro,5.636745879029332,True
CMPD_043,LabY,BATCH_092,21.250164611184594,7.94645891721107,19.43693056209999,in_vivo,5.576503155738653,True
CMPD_043,LabY,BATCH_092,21.250164611184594,7.94645891721107,19.43693056209999,toxicity,3.917136709851479,False
CMPD_044,LabX,BATCH_052,23.81946965307466,8.455348828257415,19.093339824124143,in_vitro,3.450166932545467,False
CMPD_044,LabX,BATCH_052,23.81946965307466,8.455348828257415,19.093339824124143,in_vivo,3.006186079339219,False
CMPD_044,LabX,BATCH_052,23.81946965307466,8.455348828257415,19.093339824124143,toxicity,3.134273776412813,False
CMPD_045,LabZ,BATCH_006,27.680168465361017,7.699438022220555,5.084156060527207,in_vitro,4.623794248909897,True
CMPD_045,LabZ,BATCH_006,27.680168465361017,7.699438022220555,5.084156060527207,in_vivo,4.294630202008837,False
CMPD_045,LabZ,BATCH_006,27.680168465361017,7.699438022220555,5.084156060527207,toxicity,3.758532506794887,False
CMPD_046,LabY,BATCH_069,23.448223109410417,7.173585222164213,14.060046556963268,in_vitro,3.610437050529669,False
CMPD_046,LabY,BATCH_069,23.448223109410417,7.173585222164213,14.060046556963268,in_vivo,5.583760052232633,True
CMPD_046,LabY,BATCH_069,23.448223109410417,7.173585222164213,14.060046556963268,toxicity,7.755214894348611,True
CMPD_047,LabZ,BATCH_002,25.056986298090173,8.18590078035362,11.81220704438487,in_vitro,4.978168637853102,True
CMPD_047,LabZ,BATCH_002,25.056986298090173,8.18590078035362,11.81220704438487,in_vivo,4.847338399918463,True
CMPD_047,LabZ,BATCH_002,25.056986298090173,8.18590078035362,11.81220704438487,toxicity,3.130226614573261,False
CMPD_048,LabY,BATCH_086,25.09854799353063,8.401223549485781,15.58781102938536,in_vitro,4.5538603764185845,True
CMPD_048,LabY,BATCH_086,25.09854799353063,8.401223549485781,15.58781102938536,in_vivo,7.380672681218737,True
CMPD_048,LabY,BATCH_086,25.09854799353063,8.401223549485781,15.58781102938536,toxicity,7.074922207017945,True
CMPD_049,LabZ,BATCH_092,26.184885428448197,7.71642654475915,6.059987861442379,in_vitro,6.935947488548671,True
CMPD_049,LabZ,BATCH_092,26.184885428448197,7.71642654475915,6.059987861442379,in_vivo,6.871737658439685,True
CMPD_049,LabZ,BATCH_092,26.184885428448197,7.71642654475915,6.059987861442379,toxicity,5.87346511112967,True
CMPD_050,LabZ,BATCH_047,24.840266137430948,6.566835989410119,19.76387957358179,in_vitro,5.802414326965991,True
CMPD_050,LabZ,BATCH_047,24.840266137430948,6.566835989410119,19.76387957358179,in_vivo,5.489500653369547,True
CMPD_050,LabZ,BATCH_047,24.840266137430948,6.566835989410119,19.76387957358179,toxicity,4.166229439894972,False
CMPD_051,LabX,BATCH_035,24.33601108223985,8.137475980909304,3.8661267772729873,in_vitro,5.1673987972310185,True
CMPD_051,LabX,BATCH_035,24.33601108223985,8.137475980909304,3.8661267772729873,in_vivo,5.431199367411733,True
CMPD_051,LabX,BATCH_035,24.33601108223985,8.137475980909304,3.8661267772729873,toxicity,6.266337206632104,True
CMPD_052,LabX,BATCH_014,20.980919889657063,8.295017670216708,22.77428204577943,in_vitro,5.200512974090319,True
CMPD_052,LabX,BATCH_014,20.980919889657063,8.295017670216708,22.77428204577943,in_vivo,9.210322761944836,True
CMPD_052,LabX,BATCH_014,20.980919889657063,8.295017670216708,22.77428204577943,toxicity,2.580375605884176,False
CMPD_053,LabX,BATCH_061,23.871223802588556,7.165824192462806,5.051539987565781,in_vitro,6.5089513995414,True
CMPD_053,LabX,BATCH_061,23.871223802588556,7.165824192462806,5.051539987565781,in_vivo,4.917512586721893,True
CMPD_053,LabX,BATCH_061,23.871223802588556,7.165824192462806,5.051539987565781,toxicity,5.004292564253084,True
CMPD_054,LabY,BATCH_027,22.47319367490879,7.4532483210172575,20.91112282345209,in_vitro,3.374848435378384,False
CMPD_054,LabY,BATCH_027,22.47319367490879,7.4532483210172575,20.91112282345209,in_vivo,7.03868653449737,True
CMPD_054,LabY,BATCH_027,22.47319367490879,7.4532483210172575,20.91112282345209,toxicity,6.305683068642314,True
CMPD_055,LabX,BATCH_081,23.966506475878766,8.025938777418046,17.18068731403184,in_vitro,6.667274793607383,True
CMPD_055,LabX,BATCH_081,23.966506475878766,8.025938777418046,17.18068731403184,in_vivo,5.338490809637929,True
CMPD_055,LabX,BATCH_081,23.966506475878766,8.025938777418046,17.18068731403184,toxicity,4.35021037071955,False
CMPD_056,LabX,BATCH_072,24.69534319109128,7.479787488768348,1.739801217420522,in_vitro,4.866876902911086,True
CMPD_056,LabX,BATCH_072,24.69534319109128,7.479787488768348,1.739801217420522,in_vivo,5.86693130011128,True
CMPD_056,LabX,BATCH_072,24.69534319109128,7.479787488768348,1.739801217420522,toxicity,0.9888476541605185,False
CMPD_057,LabZ,BATCH_011,27.9513388772191,7.358642683935272,23.219291053599576,in_vitro,6.745865735150916,True
CMPD_057,LabZ,BATCH_011,27.9513388772191,7.358642683935272,23.219291053599576,in_vivo,9.852385629366132,True
CMPD_057,LabZ,BATCH_011,27.9513388772191,7.358642683935272,23.219291053599576,toxicity,5.960670093906953,True
CMPD_058,LabY,BATCH_026,20.92340694047545,7.998472661204934,22.535979791834915,in_vitro,4.438146751584452,False
CMPD_058,LabY,BATCH_026,20.92340694047545,7.998472661204934,22.535979791834915,in_vivo,4.677529490641461,True
CMPD_058,LabY,BATCH_026,20.92340694047545,7.998472661204934,22.535979791834915,toxicity,6.415084701868338,True
CMPD_059,LabZ,BATCH_034,26.176169199489006,6.904554362181338,7.215724126419425,in_vitro,4.483422673369764,False
CMPD_059,LabZ,BATCH_034,26.176169199489006,6.904554362181338,7.215724126419425,in_vivo,6.737350542678354,True
CMPD_059,LabZ,BATCH_034,26.176169199489006,6.904554362181338,7.215724126419425,toxicity,4.651718565739512,True
CMPD_060,LabX,BATCH_027,21.726705076357483,8.25566520715163,21.587443191792115,in_vitro,8.428366933248675,True
CMPD_060,LabX,BATCH_027,21.726705076357483,8.25566520715163,21.587443191792115,in_vivo,8.373192272044376,True
CMPD_060,LabX,BATCH_027,21.726705076357483,8.25566520715163,21.587443191792115,toxicity,4.339660664118118,False
CMPD_061,LabX,BATCH_026,26.52021606162938,7.083033856302385,13.942365496870666,in_vitro,4.837952326522401,True
CMPD_061,LabX,BATCH_026,26.52021606162938,7.083033856302385,13.942365496870666,in_vivo,4.95526227624332,True
CMPD_061,LabX,BATCH_026,26.52021606162938,7.083033856302385,13.942365496870666,toxicity,4.982067348472521,True
CMPD_062,LabY,BATCH_061,24.40058881294429,8.486452134561098,1.2661605713712163,in_vitro,3.105141909878648,False
CMPD_062,LabY,BATCH_061,24.40058881294429,8.486452134561098,1.2661605713712163,in_vivo,2.825478631451296,False
CMPD_062,LabY,BATCH_061,24.40058881294429,8.486452134561098,1.2661605713712163,toxicity,7.499515143095912,True
CMPD_063,LabY,BATCH_090,23.866873966048807,6.733205932857602,9.459102966052964,in_vitro,7.179574028408334,True
CMPD_063,LabY,BATCH_090,23.866873966048807,6.733205932857602,9.459102966052964,in_vivo,7.145041428354543,True
CMPD_063,LabY,BATCH_090,23.866873966048807,6.733205932857602,9.459102966052964,toxicity,4.861243266119342,True
CMPD_064,LabZ,BATCH_092,29.544362905329532,7.785492092150559,21.53307848891617,in_vitro,8.78402353997939,True
CMPD_064,LabZ,BATCH_092,29.544362905329532,7.785492092150559,21.53307848891617,in_vivo,4.955062046650865,True
CMPD_064,LabZ,BATCH_092,29.544362905329532,7.785492092150559,21.53307848891617,toxicity,6.725752347799482,True
CMPD_065,LabX,BATCH_084,24.35697438316702,7.524063237382979,4.149132951900247,in_vitro,2.222755970930032,False
CMPD_065,LabX,BATCH_084,24.35697438316702,7.524063237382979,4.149132951900247,in_vivo,4.540529337004299,True
CMPD_065,LabX,BATCH_084,24.35697438316702,7.524063237382979,4.149132951900247,toxicity,4.688357888852367,True
CMPD_066,LabY,BATCH_054,28.74855218121197,7.553537814538984,8.28449380657997,in_vitro,4.86902492395677,True
CMPD_066,LabY,BATCH_054,28.74855218121197,7.553537814538984,8.28449380657997,in_vivo,2.349002064008628,False
CMPD_066,LabY,BATCH_054,28.74855218121197,7.553537814538984,8.28449380657997,toxicity,6.4077618556485145,True
CMPD_067,LabX,BATCH_018,25.177212781449494,6.959922830802069,4.407080206376811,in_vitro,7.057220622606756,True
