compound_id,lab,batch_id,experiment_temp,pH,exposure_time_hr,assay_type,assay_result,passed_threshold
CMPD_067,LabX,BATCH_018,25.177212781449494,6.959922830802069,4.407080206376811,in_vivo,3.512281221754169,False
CMPD_067,LabX,BATCH_018,25.177212781449494,6.959922830802069,4.407080206376811,toxicity,2.7053169673573416,False
CMPD_068,LabX,BATCH_016,24.01536241004193,7.862418515643098,18.29956252192632,in_vitro,3.462116750212155,False
CMPD_068,LabX,BATCH_016,24.01536241004193,7.862418515643098,18.29956252192632,in_vivo,5.990997338280362,True
CMPD_068,LabX,BATCH_016,24.01536241004193,7.862418515643098,18.29956252192632,toxicity,3.806793290183291,False
CMPD_069,LabY,BATCH_099,26.01805670813595,7.107441907182377,23.607733197265087,in_vitro,4.731869500727248,True
CMPD_069,LabY,BATCH_099,26.01805670813595,7.107441907182377,23.607733197265087,in_vivo,2.8530785105946097,False
CMPD_069,LabY,BATCH_099,26.01805670813595,7.107441907182377,23.607733197265087,toxicity,8.958572811002927,True
CMPD_070,LabZ,BATCH_034,27.30778826907698,7.384308227573165,2.3073331263849344,in_vitro,5.146397256325566,True
CMPD_070,LabZ,BATCH_034,27.30778826907698,7.384308227573165,2.3073331263849344,in_vivo,7.299430658453261,True
CMPD_070,LabZ,BATCH_034,27.30778826907698,7.384308227573165,2.3073331263849344,toxicity,5.986339668477673,True
CMPD_071,LabX,BATCH_002,27.70407873194865,7.81159255979944,12.431543898875752,in_vitro,4.916239890069862,True
CMPD_071,LabX,BATCH_002,27.70407873194865,7.81159255979944,12.431543898875752,in_vivo,4.812675350221444,True
CMPD_071,LabX,BATCH_002,27.70407873194865,7.81159255979944,12.431543898875752,toxicity,3.5495126467244296,False
CMPD_072,LabY,BATCH_054,29.19881504100502,7.724622577680794,17.471999169997904,in_vitro,4.099073698232549,False
CMPD_072,LabY,BATCH_054,29.19881504100502,7.724622577680794,17.471999169997904,in_vivo,2.984395336802991,False
CMPD_072,LabY,BATCH_054,29.19881504100502,7.724622577680794,17.471999169997904,toxicity,2.76626805613411,False
CMPD_073,LabY,BATCH_020,23.43971223722445,6.942553182132368,4.712590716814201,in_vitro,9.172750835102704,True
CMPD_073,LabY,BATCH_020,23.43971223722445,6.942553182132368,4.712590716814201,in_vivo,5.557824730163886,True
CMPD_073,LabY,BATCH_020,23.43971223722445,6.942553182132368,4.712590716814201,toxicity,7.93143448340812,True
CMPD_074,LabX,BATCH_027,26.470538619949973,8.155824124298128,9.804956783160588,in_vitro,3.411875485927956,False
CMPD_074,LabX,BATCH_027,26.470538619949973,8.155824124298128,9.804956783160588,in_vivo,2.496792815070512,False
CMPD_074,LabX,BATCH_027,26.470538619949973,8.155824124298128,9.804956783160588,toxicity,3.044443578082298,False
CMPD_075,LabY,BATCH_063,23.11174488707516,6.836282171789494,23.358207843883157,in_vitro,4.155856229820608,False
CMPD_075,LabY,BATCH_063,23.11174488707516,6.836282171789494,23.358207843883157,in_vivo,5.07299986365232,True
CMPD_075,LabY,BATCH_063,23.11174488707516,6.836282171789494,23.358207843883157,toxicity,4.698126766312014,True
CMPD_076,LabY,BATCH_072,26.611160949061453,8.462831443667328,8.76838770404127,in_vitro,3.453618063026743,False
CMPD_076,LabY,BATCH_072,26.611160949061453,8.462831443667328,8.76838770404127,in_vivo,5.175430018635528,True
CMPD_076,LabY,BATCH_072,26.611160949061453,8.462831443667328,8.76838770404127,toxicity,5.350772249079894,True
CMPD_077,LabY,BATCH_020,23.542541214691955,7.523804242539247,8.351216886685638,in_vitro,6.404552855103157,True
CMPD_077,LabY,BATCH_020,23.542541214691955,7.523804242539247,8.351216886685638,in_vivo,7.940864606025076,True
CMPD_077,LabY,BATCH_020,23.542541214691955,7.523804242539247,8.351216886685638,toxicity,4.272212420982154,False
CMPD_078,LabX,BATCH_046,23.306976311112777,7.0257614039786525,1.8222130727148864,in_vitro,7.430961187269264,True
CMPD_078,LabX,BATCH_046,23.306976311112777,7.0257614039786525,1.8222130727148864,in_vivo,5.131875186855974,True
CMPD_078,LabX,BATCH_046,23.306976311112777,7.0257614039786525,1.8222130727148864,toxicity,1.945362025164437,False
CMPD_079,LabZ,BATCH_015,23.173149747365397,6.843387986256983,3.358294376590812,in_vitro,8.566541620791675,True
CMPD_079,LabZ,BATCH_015,23.173149747365397,6.843387986256983,3.358294376590812,in_vivo,9.54507288379938,True
CMPD_079,LabZ,BATCH_015,23.173149747365397,6.843387986256983,3.358294376590812,toxicity,6.238192956103102,True
CMPD_080,LabY,BATCH_059,24.964506615163213,6.688420727224988,18.34849365980997,in_vitro,5.179569928838263,True
CMPD_080,LabY,BATCH_059,24.964506615163213,6.688420727224988,18.34849365980997,in_vivo,4.457189879671007,False
CMPD_080,LabY,BATCH_059,24.964506615163213,6.688420727224988,18.34849365980997,toxicity,4.072104061031183,False
CMPD_081,LabZ,BATCH_002,25.918360334669728,7.937062636244492,2.6782716572908174,in_vitro,7.421402506295033,True
CMPD_081,LabZ,BATCH_002,25.918360334669728,7.937062636244492,2.6782716572908174,in_vivo,4.965453523903654,True
CMPD_081,LabZ,BATCH_002,25.918360334669728,7.937062636244492,2.6782716572908174,toxicity,8.347879594489537,True
CMPD_082,LabX,BATCH_056,24.41084471900001,8.174660307866082,1.357938563950468,in_vitro,5.069724830658331,True
CMPD_082,LabX,BATCH_056,24.41084471900001,8.174660307866082,1.357938563950468,in_vivo,4.175306613153185,False
CMPD_082,LabX,BATCH_056,24.41084471900001,8.174660307866082,1.357938563950468,toxicity,3.7973990709765344,False
CMPD_083,LabX,BATCH_028,22.26364558414919,6.715122783540869,11.122937020565509,in_vitro,3.512567829411004,False
CMPD_083,LabX,BATCH_028,22.26364558414919,6.715122783540869,11.122937020565509,in_vivo,6.028291652812092,True
CMPD_083,LabX,BATCH_028,22.26364558414919,6.715122783540869,11.122937020565509,toxicity,2.411013290283977,False
CMPD_084,LabX,BATCH_004,24.403789189568403,7.750434117305705,20.02983645296924,in_vitro,3.3633250333274933,False
CMPD_084,LabX,BATCH_004,24.403789189568403,7.750434117305705,20.02983645296924,in_vivo,7.6489652516821405,True
CMPD_084,LabX,BATCH_004,24.403789189568403,7.750434117305705,20.02983645296924,toxicity,3.0909013783510444,False
CMPD_085,LabY,BATCH_056,24.63719537771981,7.075957215865001,22.04574573983494,in_vitro,6.725409843980033,True
CMPD_085,LabY,BATCH_056,24.63719537771981,7.075957215865001,22.04574573983494,in_vivo,0.8739763769983693,False
CMPD_085,LabY,BATCH_056,24.63719537771981,7.075957215865001,22.04574573983494,toxicity,7.900174084351503,True
CMPD_086,LabX,BATCH_044,24.1808193954324,7.240295836700834,2.636570885299365,in_vitro,2.459536321944907,False
CMPD_086,LabX,BATCH_044,24.1808193954324,7.240295836700834,2.636570885299365,in_vivo,3.2472125130504823,False
CMPD_086,LabX,BATCH_044,24.1808193954324,7.240295836700834,2.636570885299365,toxicity,6.36068515597265,True
CMPD_087,LabY,BATCH_027,25.28240362497805,7.460508002172309,5.080928001740759,in_vitro,5.540816268416098,True
CMPD_087,LabY,BATCH_027,25.28240362497805,7.460508002172309,5.080928001740759,in_vivo,6.789974872189615,True
CMPD_087,LabY,BATCH_027,25.28240362497805,7.460508002172309,5.080928001740759,toxicity,2.4434747414848497,False
CMPD_088,LabX,BATCH_038,25.29031273379201,7.48919554133893,12.268430324631796,in_vitro,4.426389181332922,False
CMPD_088,LabX,BATCH_038,25.29031273379201,7.48919554133893,12.268430324631796,in_vivo,3.7658435815791256,False
CMPD_088,LabX,BATCH_038,25.29031273379201,7.48919554133893,12.268430324631796,toxicity,2.779622403695153,False
CMPD_089,LabX,BATCH_016,23.53414792378293,8.302799882458466,20.18008181060385,in_vitro,6.191794917040732,True
CMPD_089,LabX,BATCH_016,23.53414792378293,8.302799882458466,20.18008181060385,in_vivo,6.886102893213591,True
CMPD_089,LabX,BATCH_016,23.53414792378293,8.302799882458466,20.18008181060385,toxicity,4.326267589918933,False
CMPD_090,LabX,BATCH_082,23.519535494902584,7.448651141100582,10.008330486212603,in_vitro,8.04542259859234,True
CMPD_090,LabX,BATCH_082,23.519535494902584,7.448651141100582,10.008330486212603,in_vivo,3.428599558243315,False
CMPD_090,LabX,BATCH_082,23.519535494902584,7.448651141100582,10.008330486212603,toxicity,7.996934648274083,True
CMPD_091,LabZ,BATCH_049,21.376021324875893,7.496301440502297,11.525533114539028,in_vitro,6.124478119516532,True
CMPD_091,LabZ,BATCH_049,21.376021324875893,7.496301440502297,11.525533114539028,in_vivo,2.5528656290499785,False
CMPD_091,LabZ,BATCH_049,21.376021324875893,7.496301440502297,11.525533114539028,toxicity,8.963048534165338,True
CMPD_092,LabY,BATCH_073,23.09861861316949,7.526283003026554,6.57563271940585,in_vitro,4.111044933617945,False
CMPD_092,LabY,BATCH_073,23.09861861316949,7.526283003026554,6.57563271940585,in_vivo,7.410235479228901,True
CMPD_092,LabY,BATCH_073,23.09861861316949,7.526283003026554,6.57563271940585,toxicity,5.291298243859265,True
CMPD_093,LabZ,BATCH_051,28.85125225492389,7.955186686609487,16.62428330221173,in_vitro,5.748882448903664,True
CMPD_093,LabZ,BATCH_051,28.85125225492389,7.955186686609487,16.62428330221173,in_vivo,6.802413560984616,True
CMPD_093,LabZ,BATCH_051,28.85125225492389,7.955186686609487,16.62428330221173,toxicity,6.691702368938007,True
CMPD_094,LabZ,BATCH_074,22.79349858905932,7.27579705790346,9.647077921735264,in_vitro,4.315706873753079,False
CMPD_094,LabZ,BATCH_074,22.79349858905932,7.27579705790346,9.647077921735264,in_vivo,6.0633311918771895,True
CMPD_094,LabZ,BATCH_074,22.79349858905932,7.27579705790346,9.647077921735264,toxicity,5.913199697397004,True
CMPD_095,LabZ,BATCH_068,24.92380083465208,6.875221977090849,1.497901759506702,in_vitro,5.427122399378491,True
CMPD_095,LabZ,BATCH_068,24.92380083465208,6.875221977090849,1.497901759506702,in_vivo,4.593366932340541,True
CMPD_095,LabZ,BATCH_068,24.92380083465208,6.875221977090849,1.497901759506702,toxicity,5.423129666388496,True
CMPD_096,LabX,BATCH_008,24.51938186371033,6.671502101822209,11.60117777715217,in_vitro,8.93508149239172,True
CMPD_096,LabX,BATCH_008,24.51938186371033,6.671502101822209,11.60117777715217,in_vivo,4.409945295771685,False
CMPD_096,LabX,BATCH_008,24.51938186371033,6.671502101822209,11.60117777715217,toxicity,7.413174839608418,True
CMPD_097,LabX,BATCH_085,22.648172968660745,7.933107279557999,14.752376816856088,in_vitro,3.760727152167071,False
CMPD_097,LabX,BATCH_085,22.648172968660745,7.933107279557999,14.752376816856088,in_vivo,3.2373706753545126,False
CMPD_097,LabX,BATCH_085,22.648172968660745,7.933107279557999,14.752376816856088,toxicity,11.552798690226,True
CMPD_098,LabZ,BATCH_069,26.541002036784203,8.423955309468251,17.62672317129889,in_vitro,6.080048393978487,True
CMPD_098,LabZ,BATCH_069,26.541002036784203,8.423955309468251,17.62672317129889,in_vivo,6.135026922579227,True
CMPD_098,LabZ,BATCH_069,26.541002036784203,8.423955309468251,17.62672317129889,toxicity,6.190455543668405,True
CMPD_099,LabZ,BATCH_088,26.63471666080037,8.202414770889488,16.661356342800566,in_vitro,7.814599413069176,True
CMPD_099,LabZ,BATCH_088,26.63471666080037,8.202414770889488,16.661356342800566,in_vivo,5.815620029235507,True
CMPD_099,LabZ,BATCH_088,26.63471666080037,8.202414770889488,16.661356342800566,toxicity,6.632443745114385,True
CMPD_100,LabZ,BATCH_066,18.149273828814053,8.281653507148537,23.45927078301773,in_vitro,2.8828634434869547,False
CMPD_100,LabZ,BATCH_066,18.149273828814053,8.281653507148537,23.45927078301773,in_vivo,6.967847074488905,True
CMPD_100,LabZ,BATCH_066,18.149273828814053,8.281653507148537,23.45927078301773,toxicity,4.526478883924918,True
CMPD_101,LabX,BATCH_038,22.456434795676515,7.910761119294834,7.7062874854784065,in_vitro,6.343484964383745,True
CMPD_101,LabX,BATCH_038,22.456434795676515,7.910761119294834,7.7062874854784065,in_vivo,1.5697600906106084,False
CMPD_101,LabX,BATCH_038,22.456434795676515,7.910761119294834,7.7062874854784065,toxicity,6.260359184730227,True
CMPD_102,LabY,BATCH_003,25.01754502317957,6.976575552896136,21.12780731908336,in_vitro,0.5162072904503425,False
CMPD_102,LabY,BATCH_003,25.01754502317957,6.976575552896136,21.12780731908336,in_vivo,4.448169059127646,False
CMPD_102,LabY,BATCH_003,25.01754502317957,6.976575552896136,21.12780731908336,toxicity,1.588896818200789,False
CMPD_103,LabY,BATCH_029,29.057427060864576,7.714458900596782,10.561887711437908,in_vitro,6.266073452501052,True
CMPD_103,LabY,BATCH_029,29.057427060864576,7.714458900596782,10.561887711437908,in_vivo,5.13853976235175,True
CMPD_103,LabY,BATCH_029,29.057427060864576,7.714458900596782,10.561887711437908,toxicity,3.458425193919447,False
CMPD_104,LabX,BATCH_037,24.363053532623287,7.6782668063120765,15.896395190778994,in_vitro,7.868816090069655,True
CMPD_104,LabX,BATCH_037,24.363053532623287,7.6782668063120765,15.896395190778994,in_vivo,3.206667011333237,False
CMPD_104,LabX,BATCH_037,24.363053532623287,7.6782668063120765,15.896395190778994,toxicity,-1.0623876649801778,False
CMPD_105,LabZ,BATCH_006,23.07307053939062,6.533842686929886,9.39401531636918,in_vitro,6.027270067730305,True
CMPD_105,LabZ,BATCH_006,23.07307053939062,6.533842686929886,9.39401531636918,in_vivo,1.4668025611721016,False
CMPD_105,LabZ,BATCH_006,23.07307053939062,6.533842686929886,9.39401531636918,toxicity,3.269980713978315,False
CMPD_106,LabY,BATCH_029,21.35800509456955,7.5120725404549615,8.737442585215192,in_vitro,3.965306854121444,False
CMPD_106,LabY,BATCH_029,21.35800509456955,7.5120725404549615,8.737442585215192,in_vivo,2.1520123006079763,False
CMPD_106,LabY,BATCH_029,21.35800509456955,7.5120725404549615,8.737442585215192,toxicity,4.012544827883558,False
CMPD_107,LabZ,BATCH_006,22.80952194217616,8.000122648288695,3.2822646099015618,in_vitro,2.189436225490221,False
CMPD_107,LabZ,BATCH_006,22.80952194217616,8.000122648288695,3.2822646099015618,in_vivo,5.324766370266094,True
CMPD_107,LabZ,BATCH_006,22.80952194217616,8.000122648288695,3.2822646099015618,toxicity,2.5425094884956225,False
CMPD_108,LabX,BATCH_066,25.058764705328,7.89805482808419,6.816971527794603,in_vitro,5.0602927975640295,True
CMPD_108,LabX,BATCH_066,25.058764705328,7.89805482808419,6.816971527794603,in_vivo,7.32401540854242,True
CMPD_108,LabX,BATCH_066,25.058764705328,7.89805482808419,6.816971527794603,toxicity,6.564745540584327,True
CMPD_109,LabX,BATCH_044,26.320841871882624,6.523530188733996,14.52137091438498,in_vitro,4.836578615716844,True
CMPD_109,LabX,BATCH_044,26.320841871882624,6.523530188733996,14.52137091438498,in_vivo,3.0225253631603635,False
CMPD_109,LabX,BATCH_044,26.320841871882624,6.523530188733996,14.52137091438498,toxicity,5.318354231845162,True
CMPD_110,LabY,BATCH_075,24.705279730487423,6.926121102035071,7.234448773228365,in_vitro,3.608561751065829,False
CMPD_110,LabY,BATCH_075,24.705279730487423,6.926121102035071,7.234448773228365,in_vivo,5.402246917403052,True
CMPD_110,LabY,BATCH_075,24.705279730487423,6.926121102035071,7.234448773228365,toxicity,1.5694295650940011,False
CMPD_111,LabX,BATCH_071,28.67692786172495,8.352416348801368,3.0340645087165563,in_vitro,6.614522112671285,True
CMPD_111,LabX,BATCH_071,28.67692786172495,8.352416348801368,3.0340645087165563,in_vivo,5.066433126026295,True
CMPD_111,LabX,BATCH_071,28.67692786172495,8.352416348801368,3.0340645087165563,toxicity,9.417033360018348,True
CMPD_112,LabZ,BATCH_090,25.249420303292112,7.120294442181605,11.380744678544238,in_vitro,7.612122923685453,True
CMPD_112,LabZ,BATCH_090,25.249420303292112,7.120294442181605,11.380744678544238,in_vivo,6.132373872842113,True
CMPD_112,LabZ,BATCH_090,25.249420303292112,7.120294442181605,11.380744678544238,toxicity,4.752014052584863,True
CMPD_113,LabZ,BATCH_042,26.44652895251148,7.493540226254327,1.9480150568890893,in_vitro,3.5407912725966684,False
CMPD_113,LabZ,BATCH_042,26.44652895251148,7.493540226254327,1.9480150568890893,in_vivo,6.88481859006827,True
CMPD_113,LabZ,BATCH_042,26.44652895251148,7.493540226254327,1.9480150568890893,toxicity,4.541060417360576,True
CMPD_114,LabZ,BATCH_049,26.84317817462302,8.160365933235388,9.290649670432876,in_vitro,7.3367292658966,True
CMPD_114,LabZ,BATCH_049,26.84317817462302,8.160365933235388,9.290649670432876,in_vivo,5.8016463274705705,True
CMPD_114,LabZ,BATCH_049,26.84317817462302,8.160365933235388,9.290649670432876,toxicity,5.815994254499527,True
CMPD_115,LabY,BATCH_058,26.32768272251093,8.157859782386025,3.50699976684845,in_vitro,6.189052253935922,True
CMPD_115,LabY,BATCH_058,26.32768272251093,8.157859782386025,3.50699976684845,in_vivo,3.160746123124886,False
CMPD_115,LabY,BATCH_058,26.32768272251093,8.157859782386025,3.50699976684845,toxicity,2.9557275122527544,False
CMPD_116,LabX,BATCH_072,24.60915159406126,7.355739029705982,3.269119664854608,in_vitro,2.8865811032735507,False
CMPD_116,LabX,BATCH_072,24.60915159406126,7.355739029705982,3.269119664854608,in_vivo,7.0949938297519815,True
CMPD_116,LabX,BATCH_072,24.60915159406126,7.355739029705982,3.269119664854608,toxicity,3.1085568249630544,False
CMPD_117,LabY,BATCH_078,25.145486657394464,6.514439894007436,8.281716013490875,in_vitro,3.3576805836093278,False
CMPD_117,LabY,BATCH_078,25.145486657394464,6.514439894007436,8.281716013490875,in_vivo,6.075034253946285,True
CMPD_117,LabY,BATCH_078,25.145486657394464,6.514439894007436,8.281716013490875,toxicity,4.4959017507302885,False
CMPD_118,LabY,BATCH_066,22.68303287629353,8.141819268141232,18.99777618873408,in_vitro,4.240411515816088,False
CMPD_118,LabY,BATCH_066,22.68303287629353,8.141819268141232,18.99777618873408,in_vivo,4.06689006234616,False
CMPD_118,LabY,BATCH_066,22.68303287629353,8.141819268141232,18.99777618873408,toxicity,0.3487366443173041,False
CMPD_119,LabX,BATCH_028,24.06421850188095,7.976967944372212,19.539889804083334,in_vitro,3.066236948071964,False
CMPD_119,LabX,BATCH_028,24.06421850188095,7.976967944372212,19.539889804083334,in_vivo,7.363126273764182,True
CMPD_119,LabX,BATCH_028,24.06421850188095,7.976967944372212,19.539889804083334,toxicity,3.9212037969320543,False
CMPD_120,LabZ,BATCH_067,23.701107201134896,7.235970154373573,2.7855333607452883,in_vitro,1.1990205879645195,False
CMPD_120,LabZ,BATCH_067,23.701107201134896,7.235970154373573,2.7855333607452883,in_vivo,2.984011522263019,False
CMPD_120,LabZ,BATCH_067,23.701107201134896,7.235970154373573,2.7855333607452883,toxicity,5.719707929509992,True
CMPD_121,LabX,BATCH_078,21.631847490743173,8.32540202071422,5.434464277561953,in_vitro,5.680069218411476,True
CMPD_121,LabX,BATCH_078,21.631847490743173,8.32540202071422,5.434464277561953,in_vivo,4.4114387748773005,False
CMPD_121,LabX,BATCH_078,21.631847490743173,8.32540202071422,5.434464277561953,toxicity,3.621591905829933,False
CMPD_122,LabX,BATCH_056,23.62559495230307,8.380623601855504,10.823450945251976,in_vitro,2.195608028487913,False
CMPD_122,LabX,BATCH_056,23.62559495230307,8.380623601855504,10.823450945251976,in_vivo,5.736370072824016,True
CMPD_122,LabX,BATCH_056,23.62559495230307,8.380623601855504,10.823450945251976,toxicity,6.675740835335579,True
CMPD_123,LabX,BATCH_033,25.4601208087668,7.006490726080502,22.97929173497119,in_vitro,7.577760004103689,True
CMPD_123,LabX,BATCH_033,25.4601208087668,7.006490726080502,22.97929173497119,in_vivo,2.7788252826199136,False
CMPD_123,LabX,BATCH_033,25.4601208087668,7.006490726080502,22.97929173497119,toxicity,7.731045960812376,True
CMPD_124,LabX,BATCH_060,22.30771855483959,6.984621212774895,10.523559992659775,in_vitro,4.886775825471086,True
CMPD_124,LabX,BATCH_060,22.30771855483959,6.984621212774895,10.523559992659775,in_vivo,5.0531439268086125,True
CMPD_124,LabX,BATCH_060,22.30771855483959,6.984621212774895,10.523559992659775,toxicity,6.7871840812629225,True
CMPD_125,LabX,BATCH_079,21.43755217119632,7.72689094513598,9.137465104811438,in_vitro,3.9180921930405344,False
CMPD_125,LabX,BATCH_079,21.43755217119632,7.72689094513598,9.137465104811438,in_vivo,0.6723939973019428,False
CMPD_125,LabX,BATCH_079,21.43755217119632,7.72689094513598,9.137465104811438,toxicity,6.409723096391523,True
CMPD_126,LabY,BATCH_002,25.861189278205305,6.575876625871871,4.380089335787666,in_vitro,5.697141488590146,True
CMPD_126,LabY,BATCH_002,25.861189278205305,6.575876625871871,4.380089335787666,in_vivo,4.279446306246048,False
CMPD_126,LabY,BATCH_002,25.861189278205305,6.575876625871871,4.380089335787666,toxicity,6.245062687874388,True
CMPD_127,LabX,BATCH_050,23.55150158128464,7.979006909812165,23.27581180831356,in_vitro,6.653886920930392,True
CMPD_127,LabX,BATCH_050,23.55150158128464,7.979006909812165,23.27581180831356,in_vivo,1.9759873758768476,False
CMPD_127,LabX,BATCH_050,23.55150158128464,7.979006909812165,23.27581180831356,toxicity,5.045025948795455,True
CMPD_128,LabX,BATCH_036,21.834585473455576,8.310156255588963,10.995976038946829,in_vitro,0.4448747863018312,False
CMPD_128,LabX,BATCH_036,21.834585473455576,8.310156255588963,10.995976038946829,in_vivo,4.752613620976434,True
CMPD_128,LabX,BATCH_036,21.834585473455576,8.310156255588963,10.995976038946829,toxicity,4.254515511942621,False
CMPD_129,LabY,BATCH_090,24.991841056991937,7.562721663390533,5.628758384676901,in_vitro,5.9838180348544805,True
CMPD_129,LabY,BATCH_090,24.991841056991937,7.562721663390533,5.628758384676901,in_vivo,2.8538895407521467,False
CMPD_129,LabY,BATCH_090,24.991841056991937,7.562721663390533,5.628758384676901,toxicity,4.157026928296963,False
CMPD_130,LabZ,BATCH_078,24.493080242486936,8.142221055483033,11.016615631424962,in_vitro,-1.4321143985142726,False
CMPD_130,LabZ,BATCH_078,24.493080242486936,8.142221055483033,11.016615631424962,in_vivo,6.115007642067674,True
CMPD_130,LabZ,BATCH_078,24.493080242486936,8.142221055483033,11.016615631424962,toxicity,4.823200166411853,True
CMPD_131,LabZ,BATCH_069,23.913159140446965,6.700734990190108,15.576917909494762,in_vitro,5.174482875641219,True
CMPD_131,LabZ,BATCH_069,23.913159140446965,6.700734990190108,15.576917909494762,in_vivo,2.013138527930548,False
CMPD_131,LabZ,BATCH_069,23.913159140446965,6.700734990190108,15.576917909494762,toxicity,5.79612434970601,True
CMPD_132,LabY,BATCH_030,27.527711878192772,8.275507018827973,23.026259920606385,in_vitro,8.305499407028451,True
CMPD_132,LabY,BATCH_030,27.527711878192772,8.275507018827973,23.026259920606385,in_vivo,4.6301745622476185,True
CMPD_132,LabY,BATCH_030,27.527711878192772,8.275507018827973,23.026259920606385,toxicity,6.300177816163289,True
CMPD_133,LabX,BATCH_033,23.808088647748683,7.192350154612258,8.780568620827909,in_vitro,3.2587579537482307,False
CMPD_133,LabX,BATCH_033,23.808088647748683,7.192350154612258,8.780568620827909,in_vivo,4.8462876199058895,True
CMPD_133,LabX,BATCH_033,23.808088647748683,7.192350154612258,8.780568620827909,toxicity,1.937318772083665,False
