compound_id,lab,batch_id,experiment_temp,pH,exposure_time_hr,assay_type,assay_result,passed_threshold
CMPD_134,LabX,BATCH_092,21.10647125434343,8.441200135714917,13.763427820609897,in_vitro,6.576243609386925,True
CMPD_134,LabX,BATCH_092,21.10647125434343,8.441200135714917,13.763427820609897,in_vivo,5.319681154330794,True
CMPD_134,LabX,BATCH_092,21.10647125434343,8.441200135714917,13.763427820609897,toxicity,2.5614272283478745,False
CMPD_135,LabZ,BATCH_015,25.50473767357471,7.765998887693856,2.219592733685648,in_vitro,3.396275646323837,False
CMPD_135,LabZ,BATCH_015,25.50473767357471,7.765998887693856,2.219592733685648,in_vivo,5.122172345196625,True
CMPD_135,LabZ,BATCH_015,25.50473767357471,7.765998887693856,2.219592733685648,toxicity,6.847730031928349,True
CMPD_136,LabY,BATCH_012,22.965901094097333,6.5992492554870505,20.66703926983883,in_vitro,7.959054407037035,True
CMPD_136,LabY,BATCH_012,22.965901094097333,6.5992492554870505,20.66703926983883,in_vivo,4.731749241909687,True
CMPD_136,LabY,BATCH_012,22.965901094097333,6.5992492554870505,20.66703926983883,toxicity,2.270702652261239,False
CMPD_137,LabY,BATCH_086,24.372542553880304,8.451209937178223,20.971451163958463,in_vitro,5.476930280647589,True
CMPD_137,LabY,BATCH_086,24.372542553880304,8.451209937178223,20.971451163958463,in_vivo,8.569764798064703,True
CMPD_137,LabY,BATCH_086,24.372542553880304,8.451209937178223,20.971451163958463,toxicity,1.7545031893549703,False
CMPD_138,LabZ,BATCH_005,24.48069518341061,7.494280927504403,19.614885060990154,in_vitro,3.0908087014221377,False
CMPD_138,LabZ,BATCH_005,24.48069518341061,7.494280927504403,19.614885060990154,in_vivo,6.221928688493287,True
CMPD_138,LabZ,BATCH_005,24.48069518341061,7.494280927504403,19.614885060990154,toxicity,5.307198270508333,True
CMPD_139,LabX,BATCH_072,23.00306334655611,7.346653454045054,15.402127417263838,in_vitro,3.9099605434703975,False
CMPD_139,LabX,BATCH_072,23.00306334655611,7.346653454045054,15.402127417263838,in_vivo,5.440227746602905,True
CMPD_139,LabX,BATCH_072,23.00306334655611,7.346653454045054,15.402127417263838,toxicity,6.955090403708631,True
CMPD_140,LabX,BATCH_038,21.667161620504352,7.0574274302822975,4.653611914710983,in_vitro,4.803327315615002,True
CMPD_140,LabX,BATCH_038,21.667161620504352,7.0574274302822975,4.653611914710983,in_vivo,4.627984611415807,True
CMPD_140,LabX,BATCH_038,21.667161620504352,7.0574274302822975,4.653611914710983,toxicity,6.178048339851433,True
CMPD_141,LabZ,BATCH_034,27.408340738327738,7.635681921103442,1.965321578339541,in_vitro,4.458970236191608,False
CMPD_141,LabZ,BATCH_034,27.408340738327738,7.635681921103442,1.965321578339541,in_vivo,7.285047121756261,True
CMPD_141,LabZ,BATCH_034,27.408340738327738,7.635681921103442,1.965321578339541,toxicity,9.053479356968705,True
CMPD_142,LabZ,BATCH_041,24.207351171702744,8.087434851570425,19.059665961994977,in_vitro,3.214116063740676,False
CMPD_142,LabZ,BATCH_041,24.207351171702744,8.087434851570425,19.059665961994977,in_vivo,2.499948934431902,False
CMPD_142,LabZ,BATCH_041,24.207351171702744,8.087434851570425,19.059665961994977,toxicity,5.743438477380086,True
CMPD_143,LabX,BATCH_065,25.60030190247235,8.151342891958956,17.049331760438047,in_vitro,2.4289909539441954,False
CMPD_143,LabX,BATCH_065,25.60030190247235,8.151342891958956,17.049331760438047,in_vivo,2.3948450420929257,False
CMPD_143,LabX,BATCH_065,25.60030190247235,8.151342891958956,17.049331760438047,toxicity,0.9015884593523164,False
CMPD_144,LabY,BATCH_023,24.710348092800828,7.336528161805152,13.863943057767022,in_vitro,4.2354955048562495,False
CMPD_144,LabY,BATCH_023,24.710348092800828,7.336528161805152,13.863943057767022,in_vivo,4.9340193943455,True
CMPD_144,LabY,BATCH_023,24.710348092800828,7.336528161805152,13.863943057767022,toxicity,3.9652740217155342,False
CMPD_145,LabZ,BATCH_038,28.35190906954438,6.910543349101317,7.736832174139769,in_vitro,7.780666367064343,True
CMPD_145,LabZ,BATCH_038,28.35190906954438,6.910543349101317,7.736832174139769,in_vivo,7.631774534092234,True
CMPD_145,LabZ,BATCH_038,28.35190906954438,6.910543349101317,7.736832174139769,toxicity,8.857687928043513,True
CMPD_146,LabX,BATCH_059,24.724078154835357,8.177314308984915,3.382261020369345,in_vitro,5.093056931867418,True
CMPD_146,LabX,BATCH_059,24.724078154835357,8.177314308984915,3.382261020369345,in_vivo,7.367638117021553,True
CMPD_146,LabX,BATCH_059,24.724078154835357,8.177314308984915,3.382261020369345,toxicity,5.6177052975743065,True
CMPD_147,LabX,BATCH_068,24.134724967332943,8.315781200825665,9.353351510089531,in_vitro,5.416764625039242,True
CMPD_147,LabX,BATCH_068,24.134724967332943,8.315781200825665,9.353351510089531,in_vivo,4.0652278494090766,False
CMPD_147,LabX,BATCH_068,24.134724967332943,8.315781200825665,9.353351510089531,toxicity,0.4737064184897122,False
CMPD_148,LabZ,BATCH_039,29.37146123344515,7.365935093998107,4.315120271756088,in_vitro,6.274582910027979,True
CMPD_148,LabZ,BATCH_039,29.37146123344515,7.365935093998107,4.315120271756088,in_vivo,7.308272473056046,True
CMPD_148,LabZ,BATCH_039,29.37146123344515,7.365935093998107,4.315120271756088,toxicity,1.9487641434035008,False
CMPD_149,LabX,BATCH_016,25.363483793454144,7.187294616890797,4.542375483610424,in_vitro,4.980602675634783,True
CMPD_149,LabX,BATCH_016,25.363483793454144,7.187294616890797,4.542375483610424,in_vivo,6.98329433682914,True
CMPD_149,LabX,BATCH_016,25.363483793454144,7.187294616890797,4.542375483610424,toxicity,4.281002446709164,False
CMPD_150,LabY,BATCH_027,26.269323887687875,7.010820841703687,15.11114133576218,in_vitro,7.386207346664536,True
CMPD_150,LabY,BATCH_027,26.269323887687875,7.010820841703687,15.11114133576218,in_vivo,4.719433933285264,True
CMPD_150,LabY,BATCH_027,26.269323887687875,7.010820841703687,15.11114133576218,toxicity,3.949682938603479,False
CMPD_151,LabY,BATCH_041,21.874116459778527,8.261096684677915,8.526757081833791,in_vitro,7.500573825882467,True
CMPD_151,LabY,BATCH_041,21.874116459778527,8.261096684677915,8.526757081833791,in_vivo,3.1324925277198057,False
CMPD_151,LabY,BATCH_041,21.874116459778527,8.261096684677915,8.526757081833791,toxicity,3.550191936350413,False
CMPD_152,LabY,BATCH_098,26.450207283833024,7.039021242436594,4.331615027169614,in_vitro,3.2089082305653878,False
CMPD_152,LabY,BATCH_098,26.450207283833024,7.039021242436594,4.331615027169614,in_vivo,2.714809461025474,False
CMPD_152,LabY,BATCH_098,26.450207283833024,7.039021242436594,4.331615027169614,toxicity,5.306067834748776,True
CMPD_153,LabY,BATCH_041,24.450237658516468,7.421944104511297,1.4713170781934126,in_vitro,3.9741307964429935,False
CMPD_153,LabY,BATCH_041,24.450237658516468,7.421944104511297,1.4713170781934126,in_vivo,5.977226192832915,True
CMPD_153,LabY,BATCH_041,24.450237658516468,7.421944104511297,1.4713170781934126,toxicity,1.530719328936951,False
CMPD_154,LabZ,BATCH_040,22.57985307528145,6.823425556660216,9.484297995785452,in_vitro,2.7549038189911674,False
CMPD_154,LabZ,BATCH_040,22.57985307528145,6.823425556660216,9.484297995785452,in_vivo,5.10315817905274,True
CMPD_154,LabZ,BATCH_040,22.57985307528145,6.823425556660216,9.484297995785452,toxicity,7.939361194407434,True
CMPD_155,LabZ,BATCH_033,29.018983183291148,8.181106713502528,16.70083229274202,in_vitro,5.757004297835041,True
CMPD_155,LabZ,BATCH_033,29.018983183291148,8.181106713502528,16.70083229274202,in_vivo,3.821218810299114,False
CMPD_155,LabZ,BATCH_033,29.018983183291148,8.181106713502528,16.70083229274202,toxicity,2.0209372932394056,False
CMPD_156,LabY,BATCH_051,22.9126812999459,7.423540732792558,21.93796596509907,in_vitro,3.704307903187813,False
CMPD_156,LabY,BATCH_051,22.9126812999459,7.423540732792558,21.93796596509907,in_vivo,4.915031754914359,True
CMPD_156,LabY,BATCH_051,22.9126812999459,7.423540732792558,21.93796596509907,toxicity,0.2846162119138213,False
CMPD_157,LabY,BATCH_028,26.1764408998014,7.969416011147395,18.198028869758915,in_vitro,2.5732598595041702,False
CMPD_157,LabY,BATCH_028,26.1764408998014,7.969416011147395,18.198028869758915,in_vivo,3.5248880707060555,False
CMPD_157,LabY,BATCH_028,26.1764408998014,7.969416011147395,18.198028869758915,toxicity,4.485182785630077,False
CMPD_158,LabZ,BATCH_029,24.996742775083888,7.329396236610256,2.8938697512245994,in_vitro,4.891327040502591,True
CMPD_158,LabZ,BATCH_029,24.996742775083888,7.329396236610256,2.8938697512245994,in_vivo,3.77826444358573,False
CMPD_158,LabZ,BATCH_029,24.996742775083888,7.329396236610256,2.8938697512245994,toxicity,6.011746364405835,True
CMPD_159,LabX,BATCH_058,25.787485110285782,7.567210202244619,4.246818763531683,in_vitro,5.24941380606093,True
CMPD_159,LabX,BATCH_058,25.787485110285782,7.567210202244619,4.246818763531683,in_vivo,4.25987343098964,False
CMPD_159,LabX,BATCH_058,25.787485110285782,7.567210202244619,4.246818763531683,toxicity,6.287550761875864,True
CMPD_160,LabZ,BATCH_084,25.840949323470365,7.700280966426853,17.351381645201318,in_vitro,6.123881233020267,True
CMPD_160,LabZ,BATCH_084,25.840949323470365,7.700280966426853,17.351381645201318,in_vivo,2.092402898507455,False
CMPD_160,LabZ,BATCH_084,25.840949323470365,7.700280966426853,17.351381645201318,toxicity,4.93594486168271,True
CMPD_161,LabZ,BATCH_079,28.35319586330333,7.425126616627599,14.831837123680812,in_vitro,6.780521062934401,True
CMPD_161,LabZ,BATCH_079,28.35319586330333,7.425126616627599,14.831837123680812,in_vivo,7.114978558604356,True
CMPD_161,LabZ,BATCH_079,28.35319586330333,7.425126616627599,14.831837123680812,toxicity,5.741817581270574,True
CMPD_162,LabY,BATCH_068,25.12864401341605,6.552694664387835,17.999867344140565,in_vitro,4.533422876507213,True
CMPD_162,LabY,BATCH_068,25.12864401341605,6.552694664387835,17.999867344140565,in_vivo,5.8426395884648725,True
CMPD_162,LabY,BATCH_068,25.12864401341605,6.552694664387835,17.999867344140565,toxicity,6.615546862583567,True
CMPD_163,LabZ,BATCH_060,26.54696166677105,8.263425342930594,15.709928254781094,in_vitro,5.231663898019129,True
CMPD_163,LabZ,BATCH_060,26.54696166677105,8.263425342930594,15.709928254781094,in_vivo,5.457208291156841,True
CMPD_163,LabZ,BATCH_060,26.54696166677105,8.263425342930594,15.709928254781094,toxicity,4.500393691329362,True
CMPD_164,LabZ,BATCH_056,26.88107838725853,7.006304250979235,19.582432424942542,in_vitro,2.3264295978326404,False
CMPD_164,LabZ,BATCH_056,26.88107838725853,7.006304250979235,19.582432424942542,in_vivo,4.651271759495689,True
CMPD_164,LabZ,BATCH_056,26.88107838725853,7.006304250979235,19.582432424942542,toxicity,3.645772108238932,False
CMPD_165,LabX,BATCH_063,27.000680544467645,7.160223595710482,8.412841888266895,in_vitro,3.652157244673917,False
CMPD_165,LabX,BATCH_063,27.000680544467645,7.160223595710482,8.412841888266895,in_vivo,7.867668978320313,True
CMPD_165,LabX,BATCH_063,27.000680544467645,7.160223595710482,8.412841888266895,toxicity,6.903114755461,True
CMPD_166,LabX,BATCH_070,26.416887741470973,7.979592743872198,17.236542207367258,in_vitro,1.613001818329855,False
CMPD_166,LabX,BATCH_070,26.416887741470973,7.979592743872198,17.236542207367258,in_vivo,2.83024244744732,False
CMPD_166,LabX,BATCH_070,26.416887741470973,7.979592743872198,17.236542207367258,toxicity,4.272875910894864,False
CMPD_167,LabZ,BATCH_006,25.231963319564592,8.229511791207699,11.24554983253148,in_vitro,3.7187355397280752,False
CMPD_167,LabZ,BATCH_006,25.231963319564592,8.229511791207699,11.24554983253148,in_vivo,5.634836547007582,True
CMPD_167,LabZ,BATCH_006,25.231963319564592,8.229511791207699,11.24554983253148,toxicity,2.512829844385597,False
CMPD_168,LabZ,BATCH_030,24.734804653041333,6.56156620447528,18.21311619282409,in_vitro,6.91706392259723,True
CMPD_168,LabZ,BATCH_030,24.734804653041333,6.56156620447528,18.21311619282409,in_vivo,4.9119889101163485,True
CMPD_168,LabZ,BATCH_030,24.734804653041333,6.56156620447528,18.21311619282409,toxicity,4.318975910577646,False
CMPD_169,LabY,BATCH_015,21.798974041469894,8.091413370189676,8.723091420565233,in_vitro,4.971361114568454,True
CMPD_169,LabY,BATCH_015,21.798974041469894,8.091413370189676,8.723091420565233,in_vivo,4.164983852969937,False
CMPD_169,LabY,BATCH_015,21.798974041469894,8.091413370189676,8.723091420565233,toxicity,0.9387148585477928,False
CMPD_170,LabX,BATCH_018,23.350295439974765,7.625308239342618,12.017936690516114,in_vitro,5.023851961542952,True
CMPD_170,LabX,BATCH_018,23.350295439974765,7.625308239342618,12.017936690516114,in_vivo,4.358507222730884,False
CMPD_170,LabX,BATCH_018,23.350295439974765,7.625308239342618,12.017936690516114,toxicity,3.091085974694494,False
CMPD_171,LabY,BATCH_012,27.89682334024478,8.034556602107296,21.82358333003583,in_vitro,7.194859662833163,True
CMPD_171,LabY,BATCH_012,27.89682334024478,8.034556602107296,21.82358333003583,in_vivo,6.338876026786454,True
CMPD_171,LabY,BATCH_012,27.89682334024478,8.034556602107296,21.82358333003583,toxicity,9.877713413158505,True
CMPD_172,LabZ,BATCH_063,26.369438775776835,7.74626584150537,12.375564894225716,in_vitro,6.669657002384906,True
CMPD_172,LabZ,BATCH_063,26.369438775776835,7.74626584150537,12.375564894225716,in_vivo,3.713129865939447,False
CMPD_172,LabZ,BATCH_063,26.369438775776835,7.74626584150537,12.375564894225716,toxicity,3.1884212427964256,False
CMPD_173,LabZ,BATCH_055,20.979566690867877,7.651438610662408,14.417883343538204,in_vitro,4.011388797427291,False
CMPD_173,LabZ,BATCH_055,20.979566690867877,7.651438610662408,14.417883343538204,in_vivo,3.6667427686427096,False
CMPD_173,LabZ,BATCH_055,20.979566690867877,7.651438610662408,14.417883343538204,toxicity,5.217566727707932,True
CMPD_174,LabZ,BATCH_076,22.35209783156088,7.256389366162161,17.33067499653027,in_vitro,1.9224052456820004,False
CMPD_174,LabZ,BATCH_076,22.35209783156088,7.256389366162161,17.33067499653027,in_vivo,6.294573128092063,True
CMPD_174,LabZ,BATCH_076,22.35209783156088,7.256389366162161,17.33067499653027,toxicity,5.182392738742855,True
CMPD_175,LabX,BATCH_092,21.272887919414387,6.517663686845469,5.378815234402353,in_vitro,6.064928615577391,True
CMPD_175,LabX,BATCH_092,21.272887919414387,6.517663686845469,5.378815234402353,in_vivo,2.711707045944954,False
CMPD_175,LabX,BATCH_092,21.272887919414387,6.517663686845469,5.378815234402353,toxicity,5.493377540672113,True
CMPD_176,LabZ,BATCH_038,26.576234866907573,7.542297811010181,23.93622570647003,in_vitro,7.598353161739272,True
CMPD_176,LabZ,BATCH_038,26.576234866907573,7.542297811010181,23.93622570647003,in_vivo,3.2789854977995683,False
CMPD_176,LabZ,BATCH_038,26.576234866907573,7.542297811010181,23.93622570647003,toxicity,3.224288585045588,False
CMPD_177,LabX,BATCH_063,26.49276616196713,7.680598143511199,15.490164115270034,in_vitro,6.4239149334345305,True
CMPD_177,LabX,BATCH_063,26.49276616196713,7.680598143511199,15.490164115270034,in_vivo,3.061897896924834,False
CMPD_177,LabX,BATCH_063,26.49276616196713,7.680598143511199,15.490164115270034,toxicity,4.533432033685461,True
CMPD_178,LabY,BATCH_038,24.77033514982756,6.88398390046158,6.172127111531005,in_vitro,7.95146535798469,True
CMPD_178,LabY,BATCH_038,24.77033514982756,6.88398390046158,6.172127111531005,in_vivo,3.2526622161547483,False
CMPD_178,LabY,BATCH_038,24.77033514982756,6.88398390046158,6.172127111531005,toxicity,8.08888419774853,True
CMPD_179,LabY,BATCH_043,25.29756126961461,7.319676956219189,23.78843118675657,in_vitro,4.328436516091738,False
CMPD_179,LabY,BATCH_043,25.29756126961461,7.319676956219189,23.78843118675657,in_vivo,2.7575973463223,False
CMPD_179,LabY,BATCH_043,25.29756126961461,7.319676956219189,23.78843118675657,toxicity,6.207408310245255,True
CMPD_180,LabX,BATCH_002,24.65748739035013,7.607672165004441,13.184823050906369,in_vitro,5.215496269252135,True
CMPD_180,LabX,BATCH_002,24.65748739035013,7.607672165004441,13.184823050906369,in_vivo,5.026360521773379,True
CMPD_180,LabX,BATCH_002,24.65748739035013,7.607672165004441,13.184823050906369,toxicity,3.4625634789632693,False
CMPD_181,LabY,BATCH_044,24.24715489082361,8.053536542700146,15.39447331916403,in_vitro,5.200905900904229,True
CMPD_181,LabY,BATCH_044,24.24715489082361,8.053536542700146,15.39447331916403,in_vivo,0.8647388918232997,False
CMPD_181,LabY,BATCH_044,24.24715489082361,8.053536542700146,15.39447331916403,toxicity,5.437529473569541,True
CMPD_182,LabZ,BATCH_058,25.6321357394599,7.008042298191126,20.773762020551345,in_vitro,7.594498400372107,True
CMPD_182,LabZ,BATCH_058,25.6321357394599,7.008042298191126,20.773762020551345,in_vivo,1.4691426049485865,False
CMPD_182,LabZ,BATCH_058,25.6321357394599,7.008042298191126,20.773762020551345,toxicity,4.186449567412222,False
CMPD_183,LabZ,BATCH_086,29.38689910057677,6.682132364164362,11.900154500957417,in_vitro,3.2507203717038915,False
CMPD_183,LabZ,BATCH_086,29.38689910057677,6.682132364164362,11.900154500957417,in_vivo,1.9778919321742685,False
CMPD_183,LabZ,BATCH_086,29.38689910057677,6.682132364164362,11.900154500957417,toxicity,0.8942511593015299,False
CMPD_184,LabX,BATCH_009,26.911407942227733,7.822607924573734,21.958891492188627,in_vitro,2.638328166015729,False
CMPD_184,LabX,BATCH_009,26.911407942227733,7.822607924573734,21.958891492188627,in_vivo,4.515246769227185,True
CMPD_184,LabX,BATCH_009,26.911407942227733,7.822607924573734,21.958891492188627,toxicity,7.298274096937069,True
CMPD_185,LabZ,BATCH_032,26.17840026446518,8.242374092700636,18.21133242581729,in_vitro,1.954570980418989,False
CMPD_185,LabZ,BATCH_032,26.17840026446518,8.242374092700636,18.21133242581729,in_vivo,5.588785518272413,True
CMPD_185,LabZ,BATCH_032,26.17840026446518,8.242374092700636,18.21133242581729,toxicity,5.439283173234029,True
CMPD_186,LabZ,BATCH_029,22.68473663814228,8.281713929055277,6.89732863919053,in_vitro,8.34392592014655,True
CMPD_186,LabZ,BATCH_029,22.68473663814228,8.281713929055277,6.89732863919053,in_vivo,6.142062928794295,True
CMPD_186,LabZ,BATCH_029,22.68473663814228,8.281713929055277,6.89732863919053,toxicity,6.257198986060758,True
CMPD_187,LabX,BATCH_037,25.499218916419423,8.358152720513647,21.10882088511001,in_vitro,6.398600799435801,True
CMPD_187,LabX,BATCH_037,25.499218916419423,8.358152720513647,21.10882088511001,in_vivo,3.1515359693616123,False
CMPD_187,LabX,BATCH_037,25.499218916419423,8.358152720513647,21.10882088511001,toxicity,3.854354952839119,False
CMPD_188,LabY,BATCH_089,20.11859197044983,7.495150288308271,1.1493853679828996,in_vitro,7.233736324541477,True
CMPD_188,LabY,BATCH_089,20.11859197044983,7.495150288308271,1.1493853679828996,in_vivo,0.8984002880117039,False
CMPD_188,LabY,BATCH_089,20.11859197044983,7.495150288308271,1.1493853679828996,toxicity,3.6353778555857392,False
CMPD_189,LabY,BATCH_008,24.2384525707858,7.293823847973391,7.977508748156289,in_vitro,2.338381476276001,False
CMPD_189,LabY,BATCH_008,24.2384525707858,7.293823847973391,7.977508748156289,in_vivo,5.468488084078542,True
CMPD_189,LabY,BATCH_008,24.2384525707858,7.293823847973391,7.977508748156289,toxicity,4.156782829377761,False
CMPD_190,LabY,BATCH_086,25.11678188707701,6.611157345895871,12.240819186477612,in_vitro,6.251940949977435,True
CMPD_190,LabY,BATCH_086,25.11678188707701,6.611157345895871,12.240819186477612,in_vivo,4.7820096785772375,True
CMPD_190,LabY,BATCH_086,25.11678188707701,6.611157345895871,12.240819186477612,toxicity,1.907815359392655,False
CMPD_191,LabY,BATCH_047,23.34394564162468,7.236620764173463,9.372631791935024,in_vitro,2.000264721474966,False
CMPD_191,LabY,BATCH_047,23.34394564162468,7.236620764173463,9.372631791935024,in_vivo,4.987902962721829,True
CMPD_191,LabY,BATCH_047,23.34394564162468,7.236620764173463,9.372631791935024,toxicity,3.4577300655327443,False
CMPD_192,LabX,BATCH_054,26.43341136447742,8.010187934596292,18.2686617716121,in_vitro,3.934732294445304,False
CMPD_192,LabX,BATCH_054,26.43341136447742,8.010187934596292,18.2686617716121,in_vivo,6.876830843578229,True
CMPD_192,LabX,BATCH_054,26.43341136447742,8.010187934596292,18.2686617716121,toxicity,6.518065353734437,True
CMPD_193,LabZ,BATCH_043,26.850563785433664,7.450395438913899,22.73770266887856,in_vitro,8.595467681154716,True
CMPD_193,LabZ,BATCH_043,26.850563785433664,7.450395438913899,22.73770266887856,in_vivo,4.367328910519871,False
CMPD_193,LabZ,BATCH_043,26.850563785433664,7.450395438913899,22.73770266887856,toxicity,3.717706731094268,False
CMPD_194,LabY,BATCH_082,25.33730273522039,7.875004185608832,11.816634964173044,in_vitro,5.83637792885782,True
CMPD_194,LabY,BATCH_082,25.33730273522039,7.875004185608832,11.816634964173044,in_vivo,3.8784110615200498,False
CMPD_194,LabY,BATCH_082,25.33730273522039,7.875004185608832,11.816634964173044,toxicity,3.943877773948525,False
CMPD_195,LabX,BATCH_050,24.91704668342283,7.224590865179136,8.327900539501051,in_vitro,4.595796812136328,True
CMPD_195,LabX,BATCH_050,24.91704668342283,7.224590865179136,8.327900539501051,in_vivo,8.305497911633758,True
CMPD_195,LabX,BATCH_050,24.91704668342283,7.224590865179136,8.327900539501051,toxicity,6.407931610257253,True
CMPD_196,LabX,BATCH_007,25.37301562448014,7.493447652196356,14.800332982054616,in_vitro,6.6176408045557,True
CMPD_196,LabX,BATCH_007,25.37301562448014,7.493447652196356,14.800332982054616,in_vivo,8.215708673616493,True
CMPD_196,LabX,BATCH_007,25.37301562448014,7.493447652196356,14.800332982054616,toxicity,6.80506592015065,True
CMPD_197,LabZ,BATCH_024,29.10414662284387,7.441010157984654,2.103253847327945,in_vitro,2.737188779729925,False
CMPD_197,LabZ,BATCH_024,29.10414662284387,7.441010157984654,2.103253847327945,in_vivo,6.774764728282268,True
CMPD_197,LabZ,BATCH_024,29.10414662284387,7.441010157984654,2.103253847327945,toxicity,7.028509714230514,True
CMPD_198,LabX,BATCH_078,21.58808181021853,7.388787637831539,14.54570391566902,in_vitro,6.303729705386191,True
CMPD_198,LabX,BATCH_078,21.58808181021853,7.388787637831539,14.54570391566902,in_vivo,4.609116252414231,True
CMPD_198,LabX,BATCH_078,21.58808181021853,7.388787637831539,14.54570391566902,toxicity,6.092663412003502,True
CMPD_199,LabX,BATCH_071,23.84357580356049,8.317774880772935,5.945519095192245,in_vitro,4.959520557404708,True
CMPD_199,LabX,BATCH_071,23.84357580356049,8.317774880772935,5.945519095192245,in_vivo,3.0438232475031004,False
CMPD_199,LabX,BATCH_071,23.84357580356049,8.317774880772935,5.945519095192245,toxicity,3.5407327093296845,False
CMPD_200,LabX,BATCH_081,25.590281958674836,6.863015923242991,1.321579398341389,in_vitro,6.407445637798563,True
CMPD_200,LabX,BATCH_081,25.590281958674836,6.863015923242991,1.321579398341389,in_vivo,3.1883596411543147,False
CMPD_200,LabX,BATCH_081,25.590281958674836,6.863015923242991,1.321579398341389,toxicity,3.376892913047472,False
